SN,Symbol,Transaction No.,Buyer Broker,Seller Broker,Share Quantity,Rate(Rs),Amount(Rs),Traded Date
118,HRL,2024040205000203,1,58,10.00,600.00,"6,000.00",2024-04-02
119,HRL,2024040205000204,1,42,10.00,600.00,"6,000.00",2024-04-02
120,HRL,2024040205000205,1,26,10.00,600.00,"6,000.00",2024-04-02
121,HRL,2024040205000206,1,41,10.00,600.00,"6,000.00",2024-04-02
122,HRL,2024040205000207,1,52,10.00,600.00,"6,000.00",2024-04-02
123,HRL,2024040205000208,1,42,10.00,600.00,"6,000.00",2024-04-02
124,HRL,2024040205000209,1,35,10.00,600.00,"6,000.00",2024-04-02
125,HRL,2024040205000210,1,46,20.00,600.00,"12,000.00",2024-04-02
126,HRL,2024040205000211,1,35,10.00,600.00,"6,000.00",2024-04-02
127,HRL,2024040205000212,1,45,10.00,600.00,"6,000.00",2024-04-02
128,HRL,2024040205000213,13,33,10.00,599.30,"5,993.00",2024-04-02
129,HRL,2024040205000216,13,6,10.00,599.30,"5,993.00",2024-04-02
130,HRL,2024040205000218,13,57,20.00,599.30,"11,986.00",2024-04-02
131,HRL,2024040205000219,45,34,10.00,600.00,"6,000.00",2024-04-02
132,HRL,2024040205000222,49,38,10.00,600.00,"6,000.00",2024-04-02
133,HRL,2024040205000223,49,58,10.00,600.00,"6,000.00",2024-04-02
134,HRL,2024040205000225,34,50,30.00,600.00,"18,000.00",2024-04-02
135,HRL,2024040205000226,49,6,20.00,601.00,"12,020.00",2024-04-02
136,HRL,2024040205000227,49,19,10.00,601.00,"6,010.00",2024-04-02
137,HRL,2024040205000229,34,58,10.00,600.00,"6,000.00",2024-04-02
138,HRL,2024040205000231,34,57,20.00,600.00,"12,000.00",2024-04-02
139,HRL,2024040205000234,49,38,10.00,600.10,"6,001.00",2024-04-02
140,HRL,2024040205000236,49,38,10.00,600.10,"6,001.00",2024-04-02
141,HRL,2024040205000242,49,70,80.00,600.10,"48,008.00",2024-04-02
142,HRL,2024040205000244,34,58,10.00,600.00,"6,000.00",2024-04-02
143,HRL,2024040205000245,34,42,30.00,600.00,"18,000.00",2024-04-02
144,HRL,2024040205000246,58,42,70.00,600.00,"42,000.00",2024-04-02
145,HRL,2024040205000248,58,70,20.00,600.00,"12,000.00",2024-04-02
146,HRL,2024040205000251,58,58,10.00,600.00,"6,000.00",2024-04-02
147,HRL,2024040205000252,22,49,10.00,600.00,"6,000.00",2024-04-02
148,HRL,2024040205000254,49,45,10.00,600.10,"6,001.00",2024-04-02
149,HRL,2024040205000260,44,49,10.00,600.10,"6,001.00",2024-04-02
150,HRL,2024040205000261,22,34,10.00,600.00,"6,000.00",2024-04-02
151,HRL,2024040205000262,22,63,10.00,600.00,"6,000.00",2024-04-02
152,HRL,2024040205000265,22,49,20.00,600.00,"12,000.00",2024-04-02
153,HRL,2024040205000266,36,49,10.00,600.00,"6,000.00",2024-04-02
154,HRL,2024040205000267,36,52,20.00,600.00,"12,000.00",2024-04-02
155,HRL,2024040205000271,36,38,10.00,600.00,"6,000.00",2024-04-02
156,HRL,2024040205000272,36,35,10.00,600.00,"6,000.00",2024-04-02
157,HRL,2024040205000279,45,35,10.00,600.00,"6,000.00",2024-04-02
158,HRL,2024040205000280,45,13,10.00,600.00,"6,000.00",2024-04-02
159,HRL,2024040205000281,45,34,10.00,600.00,"6,000.00",2024-04-02
160,HRL,2024040205000282,54,45,10.00,600.00,"6,000.00",2024-04-02
161,HRL,2024040205000283,54,25,10.00,600.00,"6,000.00",2024-04-02
162,HRL,2024040205000284,54,57,10.00,600.00,"6,000.00",2024-04-02
163,HRL,2024040205000286,54,13,20.00,600.00,"12,000.00",2024-04-02
164,HRL,2024040205000287,55,58,10.00,599.50,"5,995.00",2024-04-02
165,HRL,2024040205000288,55,57,60.00,599.50,"35,970.00",2024-04-02
166,HRL,2024040205000291,37,44,20.00,599.60,"11,992.00",2024-04-02
167,HRL,2024040205000292,44,58,10.00,600.00,"6,000.00",2024-04-02
168,HRL,2024040205000293,44,56,10.00,600.00,"6,000.00",2024-04-02
169,HRL,2024040205000294,44,35,10.00,600.00,"6,000.00",2024-04-02
170,HRL,2024040205000295,44,52,10.00,600.00,"6,000.00",2024-04-02
171,HRL,2024040205000296,44,34,10.00,600.00,"6,000.00",2024-04-02
172,HRL,2024040205000297,37,95,10.00,599.60,"5,996.00",2024-04-02
173,HRL,2024040205000301,37,37,7.00,598.00,"4,186.00",2024-04-02
174,HRL,2024040205000313,44,58,10.00,599.50,"5,995.00",2024-04-02
175,HRL,2024040205000318,44,42,10.00,599.50,"5,995.00",2024-04-02
176,HRL,2024040205000319,44,10,10.00,599.50,"5,995.00",2024-04-02
177,HRL,2024040205000325,44,57,20.00,599.50,"11,990.00",2024-04-02
178,HRL,2024040205000326,13,52,60.00,599.30,"35,958.00",2024-04-02
179,HRL,2024040205000327,94,52,20.00,599.20,"11,984.00",2024-04-02
180,HRL,2024040205000328,94,43,10.00,599.20,"5,992.00",2024-04-02
181,HRL,2024040205000330,94,55,30.00,599.20,"17,976.00",2024-04-02
182,HRL,2024040205000336,94,58,40.00,599.20,"23,968.00",2024-04-02
183,HRL,2024040205000339,94,48,10.00,599.20,"5,992.00",2024-04-02
184,HRL,2024040205000340,94,57,20.00,599.20,"11,984.00",2024-04-02
185,HRL,2024040205000341,94,49,10.00,599.20,"5,992.00",2024-04-02
186,HRL,2024040205000343,35,57,20.00,599.50,"11,990.00",2024-04-02
187,HRL,2024040205000349,94,59,10.00,599.20,"5,992.00",2024-04-02
188,HRL,2024040205000351,35,25,10.00,600.00,"6,000.00",2024-04-02
189,HRL,2024040205000352,35,41,20.00,600.00,"12,000.00",2024-04-02
190,HRL,2024040205000353,35,50,10.00,600.00,"6,000.00",2024-04-02
191,HRL,2024040205000354,35,7,30.00,600.00,"18,000.00",2024-04-02
192,HRL,2024040205000355,35,74,10.00,600.00,"6,000.00",2024-04-02
193,HRL,2024040205000356,35,4,10.00,600.00,"6,000.00",2024-04-02
194,HRL,2024040205000357,35,51,10.00,600.00,"6,000.00",2024-04-02
195,HRL,2024040205000358,35,58,10.00,600.00,"6,000.00",2024-04-02
196,HRL,2024040205000359,35,58,10.00,600.00,"6,000.00",2024-04-02
197,HRL,2024040205000360,35,38,20.00,600.00,"12,000.00",2024-04-02
198,HRL,2024040205000361,35,35,10.00,600.00,"6,000.00",2024-04-02
199,HRL,2024040205000362,35,58,20.00,600.00,"12,000.00",2024-04-02
200,HRL,2024040205000363,35,56,10.00,600.00,"6,000.00",2024-04-02
201,HRL,2024040205000364,35,3,10.00,600.00,"6,000.00",2024-04-02
202,HRL,2024040205000365,35,58,10.00,600.00,"6,000.00",2024-04-02
203,HRL,2024040205000366,35,56,10.00,600.00,"6,000.00",2024-04-02
204,HRL,2024040205000367,35,58,10.00,600.00,"6,000.00",2024-04-02
205,HRL,2024040205000368,35,58,10.00,600.00,"6,000.00",2024-04-02
206,HRL,2024040205000369,35,51,10.00,600.00,"6,000.00",2024-04-02
207,HRL,2024040205000370,35,49,10.00,600.00,"6,000.00",2024-04-02
208,HRL,2024040205000371,35,34,10.00,600.00,"6,000.00",2024-04-02
209,HRL,2024040205000372,94,59,50.00,599.20,"29,960.00",2024-04-02
210,HRL,2024040205000373,94,58,10.00,599.20,"5,992.00",2024-04-02
211,HRL,2024040205000374,94,49,10.00,599.20,"5,992.00",2024-04-02
212,HRL,2024040205000375,94,56,10.00,599.20,"5,992.00",2024-04-02
213,HRL,2024040205000376,1,56,100.00,599.10,"59,910.00",2024-04-02
214,HRL,2024040205000377,8,56,70.00,599.10,"41,937.00",2024-04-02
215,HRL,2024040205000378,8,57,20.00,599.10,"11,982.00",2024-04-02
216,HRL,2024040205000380,8,58,10.00,599.10,"5,991.00",2024-04-02
217,HRL,2024040205000385,25,34,10.00,599.10,"5,991.00",2024-04-02
218,HRL,2024040205000393,43,14,10.00,599.10,"5,991.00",2024-04-02
219,HRL,2024040205000400,43,49,10.00,599.10,"5,991.00",2024-04-02
220,HRL,2024040205000401,43,17,10.00,599.20,"5,992.00",2024-04-02
221,HRL,2024040205000402,43,32,10.00,599.20,"5,992.00",2024-04-02
222,HRL,2024040205000405,43,72,10.00,599.10,"5,991.00",2024-04-02
223,HRL,2024040205000410,34,54,10.00,599.20,"5,992.00",2024-04-02
224,HRL,2024040205000411,34,38,10.00,599.20,"5,992.00",2024-04-02
225,HRL,2024040205000415,43,4,10.00,600.00,"6,000.00",2024-04-02
226,HRL,2024040205000416,43,44,10.00,600.00,"6,000.00",2024-04-02
227,HRL,2024040205000417,43,59,10.00,600.00,"6,000.00",2024-04-02
228,HRL,2024040205000418,43,42,10.00,600.00,"6,000.00",2024-04-02
229,HRL,2024040205000419,43,35,10.00,600.00,"6,000.00",2024-04-02
230,HRL,2024040205000420,43,45,10.00,600.00,"6,000.00",2024-04-02
231,HRL,2024040205000421,43,35,10.00,600.00,"6,000.00",2024-04-02
232,HRL,2024040205000422,43,58,10.00,600.00,"6,000.00",2024-04-02
233,HRL,2024040205000423,43,35,10.00,600.00,"6,000.00",2024-04-02
234,HRL,2024040205000424,43,49,10.00,600.00,"6,000.00",2024-04-02
235,HRL,2024040205000425,43,34,10.00,600.00,"6,000.00",2024-04-02
236,HRL,2024040205000428,34,44,80.00,599.20,"47,936.00",2024-04-02
237,HRL,2024040205000429,34,44,100.00,599.20,"59,920.00",2024-04-02
238,HRL,2024040205000430,43,44,10.00,599.10,"5,991.00",2024-04-02
239,HRL,2024040205000431,36,44,85.00,599.10,"50,923.50",2024-04-02
240,HRL,2024040205000432,17,44,200.00,599.10,"119,820.00",2024-04-02
241,HRL,2024040205000433,55,44,"4,090.00",599.00,"2,449,910.00",2024-04-02
242,HRL,2024040205000434,19,44,50.00,599.00,"29,950.00",2024-04-02
243,HRL,2024040205000435,29,44,50.00,599.00,"29,950.00",2024-04-02
244,HRL,2024040205000436,49,44,10.00,599.00,"5,990.00",2024-04-02
245,HRL,2024040205000437,34,44,20.00,599.00,"11,980.00",2024-04-02
246,HRL,2024040205000438,7,44,50.00,599.00,"29,950.00",2024-04-02
247,HRL,2024040205000439,34,44,100.00,599.00,"59,900.00",2024-04-02
248,HRL,2024040205000440,50,44,10.00,599.00,"5,990.00",2024-04-02
249,HRL,2024040205000441,50,44,50.00,599.00,"29,950.00",2024-04-02
250,HRL,2024040205000458,38,34,10.00,599.10,"5,991.00",2024-04-02
251,HRL,2024040205000459,51,34,20.00,599.00,"11,980.00",2024-04-02
252,HRL,2024040205000462,51,49,10.00,599.00,"5,990.00",2024-04-02
253,HRL,2024040205000463,51,42,10.00,599.00,"5,990.00",2024-04-02
254,HRL,2024040205000464,51,34,20.00,599.00,"11,980.00",2024-04-02
255,HRL,2024040205000472,51,34,20.00,599.00,"11,980.00",2024-04-02
256,HRL,2024040205000473,51,34,20.00,599.00,"11,980.00",2024-04-02
257,HRL,2024040205000477,55,59,10.00,598.90,"5,989.00",2024-04-02
258,HRL,2024040205000479,42,34,10.00,598.90,"5,989.00",2024-04-02
259,HRL,2024040205000480,25,34,10.00,598.50,"5,985.00",2024-04-02
260,HRL,2024040205000484,25,6,20.00,598.50,"11,970.00",2024-04-02
261,HRL,2024040205000489,25,7,10.00,598.50,"5,985.00",2024-04-02
262,HRL,2024040205000498,32,34,20.00,598.60,"11,972.00",2024-04-02
263,HRL,2024040205000519,32,34,30.00,598.60,"17,958.00",2024-04-02
264,HRL,2024040205000525,32,34,30.00,598.60,"17,958.00",2024-04-02
265,HRL,2024040205000534,32,34,20.00,598.60,"11,972.00",2024-04-02
266,HRL,2024040205000535,25,34,10.00,598.50,"5,985.00",2024-04-02
267,HRL,2024040205000538,25,34,20.00,598.50,"11,970.00",2024-04-02
268,HRL,2024040205000539,25,58,10.00,598.50,"5,985.00",2024-04-02
269,HRL,2024040205000541,25,34,20.00,598.50,"11,970.00",2024-04-02
270,HRL,2024040205000542,45,58,10.00,598.60,"5,986.00",2024-04-02
271,HRL,2024040205000546,25,34,20.00,598.50,"11,970.00",2024-04-02
272,HRL,2024040205000549,25,34,20.00,598.50,"11,970.00",2024-04-02
273,HRL,2024040205000556,25,10,20.00,598.50,"11,970.00",2024-04-02
274,HRL,2024040205000560,25,34,20.00,598.50,"11,970.00",2024-04-02
275,HRL,2024040205000563,25,34,20.00,598.50,"11,970.00",2024-04-02
276,HRL,2024040205000564,25,7,10.00,598.50,"5,985.00",2024-04-02
277,HRL,2024040205000565,25,10,20.00,598.50,"11,970.00",2024-04-02
278,HRL,2024040205000566,25,8,30.00,598.50,"17,955.00",2024-04-02
279,HRL,2024040205000567,25,34,10.00,598.50,"5,985.00",2024-04-02
280,HRL,2024040205000569,25,34,20.00,598.50,"11,970.00",2024-04-02
281,HRL,2024040205000570,25,58,10.00,598.50,"5,985.00",2024-04-02
282,HRL,2024040205000572,34,58,20.00,598.50,"11,970.00",2024-04-02
283,HRL,2024040205000573,34,34,20.00,598.60,"11,972.00",2024-04-02
284,HRL,2024040205000576,34,34,10.00,598.70,"5,987.00",2024-04-02
285,HRL,2024040205000579,34,58,10.00,598.70,"5,987.00",2024-04-02
286,HRL,2024040205000602,35,58,10.00,598.80,"5,988.00",2024-04-02
287,HRL,2024040205000604,35,39,10.00,598.80,"5,988.00",2024-04-02
288,HRL,2024040205000605,35,94,10.00,598.80,"5,988.00",2024-04-02
289,HRL,2024040205000606,35,45,10.00,598.80,"5,988.00",2024-04-02
290,HRL,2024040205000607,45,57,30.00,599.00,"17,970.00",2024-04-02
291,HRL,2024040205000613,35,56,10.00,598.80,"5,988.00",2024-04-02
292,HRL,2024040205000614,45,35,10.00,599.00,"5,990.00",2024-04-02
293,HRL,2024040205000620,35,58,20.00,598.80,"11,976.00",2024-04-02
294,HRL,2024040205000622,34,7,10.00,598.80,"5,988.00",2024-04-02
295,HRL,2024040205000627,34,58,20.00,598.80,"11,976.00",2024-04-02
296,HRL,2024040205000628,45,49,10.00,599.00,"5,990.00",2024-04-02
297,HRL,2024040205000629,45,47,10.00,599.00,"5,990.00",2024-04-02
298,HRL,2024040205000634,34,58,10.00,598.80,"5,988.00",2024-04-02
299,HRL,2024040205000637,16,29,10.00,598.70,"5,987.00",2024-04-02
300,HRL,2024040205000638,16,56,10.00,598.70,"5,987.00",2024-04-02
301,HRL,2024040205000642,16,4,10.00,598.70,"5,987.00",2024-04-02
302,HRL,2024040205000644,45,58,10.00,598.80,"5,988.00",2024-04-02
303,HRL,2024040205000645,16,38,20.00,598.70,"11,974.00",2024-04-02
304,HRL,2024040205000648,16,39,10.00,598.30,"5,983.00",2024-04-02
305,HRL,2024040205000650,16,56,10.00,598.30,"5,983.00",2024-04-02
306,HRL,2024040205000651,16,49,10.00,598.30,"5,983.00",2024-04-02
307,HRL,2024040205000652,16,21,10.00,598.30,"5,983.00",2024-04-02
308,HRL,2024040205000653,16,35,10.00,598.30,"5,983.00",2024-04-02
309,HRL,2024040205000654,16,26,50.00,598.30,"29,915.00",2024-04-02
310,HRL,2024040205000655,47,26,150.00,598.20,"89,730.00",2024-04-02
311,HRL,2024040205000658,47,55,10.00,598.20,"5,982.00",2024-04-02
312,HRL,2024040205000660,45,58,10.00,598.30,"5,983.00",2024-04-02
313,HRL,2024040205000661,45,22,10.00,598.50,"5,985.00",2024-04-02
314,HRL,2024040205000662,45,16,10.00,598.50,"5,985.00",2024-04-02
315,HRL,2024040205000664,45,42,10.00,598.50,"5,985.00",2024-04-02
316,HRL,2024040205000670,45,56,10.00,598.50,"5,985.00",2024-04-02
317,HRL,2024040205000676,45,58,10.00,598.50,"5,985.00",2024-04-02
318,HRL,2024040205000678,45,58,10.00,598.50,"5,985.00",2024-04-02
319,HRL,2024040205000679,45,33,10.00,598.50,"5,985.00",2024-04-02
320,HRL,2024040205000680,45,42,20.00,598.50,"11,970.00",2024-04-02
321,HRL,2024040205000686,47,69,10.00,598.20,"5,982.00",2024-04-02
322,HRL,2024040205000687,47,32,20.00,598.20,"11,964.00",2024-04-02
323,HRL,2024040205000697,47,58,20.00,598.20,"11,964.00",2024-04-02
324,HRL,2024040205000699,47,69,30.00,598.10,"17,943.00",2024-04-02
325,HRL,2024040205000700,35,26,10.00,598.20,"5,982.00",2024-04-02
326,HRL,2024040205000701,47,41,10.00,598.10,"5,981.00",2024-04-02
327,HRL,2024040205000702,47,8,10.00,598.10,"5,981.00",2024-04-02
328,HRL,2024040205000706,47,62,10.00,598.10,"5,981.00",2024-04-02
329,HRL,2024040205000707,47,35,10.00,598.10,"5,981.00",2024-04-02
330,HRL,2024040205000708,47,42,20.00,598.10,"11,962.00",2024-04-02
331,HRL,2024040205000711,47,42,30.00,598.10,"17,943.00",2024-04-02
332,HRL,2024040205000712,47,6,10.00,598.10,"5,981.00",2024-04-02
333,HRL,2024040205000713,47,74,70.00,598.10,"41,867.00",2024-04-02
334,HRL,2024040205000714,25,74,50.00,598.10,"29,905.00",2024-04-02
335,HRL,2024040205000715,43,74,50.00,598.10,"29,905.00",2024-04-02
336,HRL,2024040205000716,42,46,10.00,598.00,"5,980.00",2024-04-02
337,HRL,2024040205000717,46,74,10.00,598.10,"5,981.00",2024-04-02
338,HRL,2024040205000721,22,74,50.00,598.10,"29,905.00",2024-04-02
339,HRL,2024040205000722,42,58,10.00,598.00,"5,980.00",2024-04-02
340,HRL,2024040205000723,47,74,20.00,598.10,"11,962.00",2024-04-02
341,HRL,2024040205000724,47,4,20.00,598.10,"11,962.00",2024-04-02
342,HRL,2024040205000725,47,39,10.00,598.10,"5,981.00",2024-04-02
343,HRL,2024040205000729,47,74,50.00,598.10,"29,905.00",2024-04-02
344,HRL,2024040205000731,53,47,20.00,598.00,"11,960.00",2024-04-02
345,HRL,2024040205000733,53,45,10.00,598.00,"5,980.00",2024-04-02
346,HRL,2024040205000734,53,57,10.00,598.00,"5,980.00",2024-04-02
347,HRL,2024040205000735,53,45,10.00,598.00,"5,980.00",2024-04-02
348,HRL,2024040205000739,53,56,10.00,598.00,"5,980.00",2024-04-02
349,HRL,2024040205000740,45,58,30.00,598.10,"17,943.00",2024-04-02
350,HRL,2024040205000741,45,35,50.00,598.10,"29,905.00",2024-04-02
351,HRL,2024040205000742,45,13,10.00,598.10,"5,981.00",2024-04-02
352,HRL,2024040205000743,45,90,40.00,598.10,"23,924.00",2024-04-02
353,HRL,2024040205000744,53,36,10.00,598.00,"5,980.00",2024-04-02
354,HRL,2024040205000745,53,56,10.00,598.00,"5,980.00",2024-04-02
355,HRL,2024040205000746,53,74,120.00,598.00,"71,760.00",2024-04-02
