SN,Symbol,Transaction No.,Buyer Broker,Seller Broker,Share Quantity,Rate(Rs),Amount(Rs),Traded Date
139,HRL,2024041005000219,14,28,251.00,629.00,"157,879.00",2024-04-10
140,HRL,2024041005000220,39,69,10.00,628.00,"6,280.00",2024-04-10
141,HRL,2024041005000221,39,64,10.00,628.00,"6,280.00",2024-04-10
142,HRL,2024041005000222,39,1,50.00,628.00,"31,400.00",2024-04-10
143,HRL,2024041005000223,37,1,50.00,628.00,"31,400.00",2024-04-10
144,HRL,2024041005000224,25,28,49.00,629.00,"30,821.00",2024-04-10
145,HRL,2024041005000225,25,38,10.00,629.00,"6,290.00",2024-04-10
146,HRL,2024041005000226,25,57,10.00,629.00,"6,290.00",2024-04-10
147,HRL,2024041005000227,25,22,10.00,629.00,"6,290.00",2024-04-10
148,HRL,2024041005000228,25,58,10.00,629.00,"6,290.00",2024-04-10
149,HRL,2024041005000229,25,49,10.00,629.00,"6,290.00",2024-04-10
150,HRL,2024041005000230,37,41,10.00,628.00,"6,280.00",2024-04-10
151,HRL,2024041005000231,37,39,10.00,628.00,"6,280.00",2024-04-10
152,HRL,2024041005000235,37,49,10.00,628.00,"6,280.00",2024-04-10
153,HRL,2024041005000236,38,77,10.00,628.90,"6,289.00",2024-04-10
154,HRL,2024041005000237,38,35,10.00,628.90,"6,289.00",2024-04-10
155,HRL,2024041005000241,39,6,15.00,629.00,"9,435.00",2024-04-10
156,HRL,2024041005000245,39,56,40.00,628.10,"25,124.00",2024-04-10
157,HRL,2024041005000246,37,56,20.00,628.00,"12,560.00",2024-04-10
158,HRL,2024041005000247,17,67,500.00,628.00,"314,000.00",2024-04-10
159,HRL,2024041005000248,38,67,100.00,628.00,"62,800.00",2024-04-10
160,HRL,2024041005000249,34,67,100.00,628.00,"62,800.00",2024-04-10
161,HRL,2024041005000250,57,67,300.00,628.00,"188,400.00",2024-04-10
162,HRL,2024041005000252,57,69,10.00,628.00,"6,280.00",2024-04-10
163,HRL,2024041005000257,57,11,10.00,628.00,"6,280.00",2024-04-10
164,HRL,2024041005000266,48,6,15.00,629.00,"9,435.00",2024-04-10
165,HRL,2024041005000267,48,38,10.00,629.00,"6,290.00",2024-04-10
166,HRL,2024041005000268,48,34,10.00,629.00,"6,290.00",2024-04-10
167,HRL,2024041005000269,48,58,40.00,629.30,"25,172.00",2024-04-10
168,HRL,2024041005000270,48,34,10.00,629.30,"6,293.00",2024-04-10
169,HRL,2024041005000271,48,22,10.00,629.30,"6,293.00",2024-04-10
170,HRL,2024041005000272,48,36,100.00,629.80,"62,980.00",2024-04-10
171,HRL,2024041005000273,48,1,60.00,629.80,"37,788.00",2024-04-10
172,HRL,2024041005000274,48,38,150.00,629.80,"94,470.00",2024-04-10
173,HRL,2024041005000275,48,42,50.00,629.90,"31,495.00",2024-04-10
174,HRL,2024041005000276,48,18,108.00,629.90,"68,029.20",2024-04-10
175,HRL,2024041005000277,48,22,37.00,629.90,"23,306.30",2024-04-10
176,HRL,2024041005000279,57,58,10.00,628.00,"6,280.00",2024-04-10
177,HRL,2024041005000283,66,29,65.00,628.90,"40,878.50",2024-04-10
178,HRL,2024041005000289,17,34,10.00,628.10,"6,281.00",2024-04-10
179,HRL,2024041005000292,17,42,10.00,628.10,"6,281.00",2024-04-10
180,HRL,2024041005000295,17,38,10.00,628.10,"6,281.00",2024-04-10
181,HRL,2024041005000298,17,58,10.00,628.10,"6,281.00",2024-04-10
182,HRL,2024041005000299,17,7,10.00,628.10,"6,281.00",2024-04-10
183,HRL,2024041005000301,17,1,10.00,628.10,"6,281.00",2024-04-10
184,HRL,2024041005000302,17,34,100.00,628.10,"62,810.00",2024-04-10
185,HRL,2024041005000303,66,29,35.00,628.90,"22,011.50",2024-04-10
186,HRL,2024041005000304,66,58,105.00,629.00,"66,045.00",2024-04-10
187,HRL,2024041005000305,17,52,10.00,628.10,"6,281.00",2024-04-10
188,HRL,2024041005000306,17,52,100.00,628.10,"62,810.00",2024-04-10
189,HRL,2024041005000307,17,22,230.00,628.10,"144,463.00",2024-04-10
190,HRL,2024041005000308,57,22,120.00,628.00,"75,360.00",2024-04-10
191,HRL,2024041005000309,57,36,40.00,628.00,"25,120.00",2024-04-10
192,HRL,2024041005000312,49,42,10.00,628.10,"6,281.00",2024-04-10
193,HRL,2024041005000317,66,26,10.00,628.20,"6,282.00",2024-04-10
194,HRL,2024041005000319,66,39,10.00,628.20,"6,282.00",2024-04-10
195,HRL,2024041005000321,66,52,55.00,628.20,"34,551.00",2024-04-10
196,HRL,2024041005000322,49,52,20.00,628.10,"12,562.00",2024-04-10
197,HRL,2024041005000323,57,52,10.00,628.00,"6,280.00",2024-04-10
198,HRL,2024041005000324,48,52,15.00,628.00,"9,420.00",2024-04-10
199,HRL,2024041005000325,38,65,20.00,628.00,"12,560.00",2024-04-10
200,HRL,2024041005000328,76,65,480.00,628.00,"301,440.00",2024-04-10
201,HRL,2024041005000329,76,7,10.00,628.00,"6,280.00",2024-04-10
202,HRL,2024041005000330,76,58,30.00,628.00,"18,840.00",2024-04-10
203,HRL,2024041005000333,76,49,10.00,628.00,"6,280.00",2024-04-10
204,HRL,2024041005000335,76,58,10.00,628.00,"6,280.00",2024-04-10
205,HRL,2024041005000337,56,47,20.00,628.60,"12,572.00",2024-04-10
206,HRL,2024041005000338,56,29,50.00,628.70,"31,435.00",2024-04-10
207,HRL,2024041005000339,56,1,200.00,628.80,"125,760.00",2024-04-10
208,HRL,2024041005000340,56,25,70.00,629.00,"44,030.00",2024-04-10
209,HRL,2024041005000341,56,28,500.00,629.00,"314,500.00",2024-04-10
210,HRL,2024041005000342,56,10,10.00,629.00,"6,290.00",2024-04-10
211,HRL,2024041005000343,56,22,10.00,629.00,"6,290.00",2024-04-10
212,HRL,2024041005000344,56,58,30.00,629.00,"18,870.00",2024-04-10
213,HRL,2024041005000345,56,38,10.00,629.00,"6,290.00",2024-04-10
214,HRL,2024041005000346,56,19,20.00,629.00,"12,580.00",2024-04-10
215,HRL,2024041005000347,66,28,245.00,629.50,"154,227.50",2024-04-10
216,HRL,2024041005000348,56,61,80.00,629.00,"50,320.00",2024-04-10
217,HRL,2024041005000349,17,61,420.00,628.10,"263,802.00",2024-04-10
218,HRL,2024041005000350,76,28,255.00,629.50,"160,522.50",2024-04-10
219,HRL,2024041005000351,76,7,10.00,629.50,"6,295.00",2024-04-10
220,HRL,2024041005000352,76,19,10.00,629.50,"6,295.00",2024-04-10
221,HRL,2024041005000353,76,42,200.00,629.90,"125,980.00",2024-04-10
222,HRL,2024041005000354,76,45,500.00,629.90,"314,950.00",2024-04-10
223,HRL,2024041005000355,76,22,101.00,629.90,"63,619.90",2024-04-10
224,HRL,2024041005000356,76,32,10.00,630.00,"6,300.00",2024-04-10
225,HRL,2024041005000357,76,55,20.00,630.00,"12,600.00",2024-04-10
226,HRL,2024041005000358,76,48,10.00,630.00,"6,300.00",2024-04-10
227,HRL,2024041005000359,76,58,10.00,630.00,"6,300.00",2024-04-10
228,HRL,2024041005000360,76,35,10.00,630.00,"6,300.00",2024-04-10
229,HRL,2024041005000361,76,49,10.00,630.00,"6,300.00",2024-04-10
230,HRL,2024041005000362,76,49,10.00,630.00,"6,300.00",2024-04-10
231,HRL,2024041005000363,76,35,10.00,630.00,"6,300.00",2024-04-10
232,HRL,2024041005000364,76,34,10.00,630.00,"6,300.00",2024-04-10
233,HRL,2024041005000365,76,58,10.00,630.00,"6,300.00",2024-04-10
234,HRL,2024041005000366,76,38,10.00,630.00,"6,300.00",2024-04-10
235,HRL,2024041005000367,76,58,10.00,630.00,"6,300.00",2024-04-10
236,HRL,2024041005000368,76,6,30.00,630.00,"18,900.00",2024-04-10
237,HRL,2024041005000369,76,47,10.00,630.00,"6,300.00",2024-04-10
238,HRL,2024041005000370,76,4,10.00,630.00,"6,300.00",2024-04-10
239,HRL,2024041005000371,76,45,10.00,630.00,"6,300.00",2024-04-10
240,HRL,2024041005000372,76,38,400.00,630.00,"252,000.00",2024-04-10
241,HRL,2024041005000373,76,54,20.00,630.00,"12,600.00",2024-04-10
242,HRL,2024041005000374,76,50,10.00,630.00,"6,300.00",2024-04-10
243,HRL,2024041005000375,76,50,10.00,630.00,"6,300.00",2024-04-10
244,HRL,2024041005000376,76,59,100.00,630.00,"63,000.00",2024-04-10
245,HRL,2024041005000377,76,19,80.00,630.00,"50,400.00",2024-04-10
246,HRL,2024041005000378,76,68,10.00,630.00,"6,300.00",2024-04-10
247,HRL,2024041005000379,76,57,20.00,630.00,"12,600.00",2024-04-10
248,HRL,2024041005000380,76,58,30.00,630.00,"18,900.00",2024-04-10
249,HRL,2024041005000381,76,55,500.00,630.00,"315,000.00",2024-04-10
250,HRL,2024041005000382,76,28,500.00,630.00,"315,000.00",2024-04-10
251,HRL,2024041005000383,76,55,500.00,630.00,"315,000.00",2024-04-10
252,HRL,2024041005000384,76,38,10.00,630.00,"6,300.00",2024-04-10
253,HRL,2024041005000385,76,52,20.00,630.00,"12,600.00",2024-04-10
254,HRL,2024041005000386,76,16,10.00,630.00,"6,300.00",2024-04-10
255,HRL,2024041005000387,76,8,20.00,630.00,"12,600.00",2024-04-10
256,HRL,2024041005000388,76,42,10.00,630.00,"6,300.00",2024-04-10
257,HRL,2024041005000389,76,45,10.00,630.00,"6,300.00",2024-04-10
258,HRL,2024041005000390,76,19,30.00,630.00,"18,900.00",2024-04-10
259,HRL,2024041005000391,76,42,10.00,630.00,"6,300.00",2024-04-10
260,HRL,2024041005000392,76,44,260.00,630.00,"163,800.00",2024-04-10
261,HRL,2024041005000393,76,34,10.00,630.00,"6,300.00",2024-04-10
262,HRL,2024041005000394,76,58,10.00,630.00,"6,300.00",2024-04-10
263,HRL,2024041005000395,76,48,10.00,630.00,"6,300.00",2024-04-10
264,HRL,2024041005000396,76,25,20.00,630.00,"12,600.00",2024-04-10
265,HRL,2024041005000397,76,58,10.00,630.00,"6,300.00",2024-04-10
266,HRL,2024041005000398,76,58,10.00,630.00,"6,300.00",2024-04-10
267,HRL,2024041005000399,76,28,"1,104.00",630.00,"695,520.00",2024-04-10
268,HRL,2024041005000402,17,39,10.00,628.10,"6,281.00",2024-04-10
269,HRL,2024041005000403,17,58,62.00,628.10,"38,942.20",2024-04-10
270,HRL,2024041005000404,76,28,896.00,630.00,"564,480.00",2024-04-10
271,HRL,2024041005000406,76,42,100.00,628.00,"62,800.00",2024-04-10
272,HRL,2024041005000413,34,34,10.00,628.50,"6,285.00",2024-04-10
273,HRL,2024041005000414,13,49,10.00,628.00,"6,280.00",2024-04-10
274,HRL,2024041005000416,1,38,10.00,629.00,"6,290.00",2024-04-10
275,HRL,2024041005000417,13,49,10.00,628.00,"6,280.00",2024-04-10
276,HRL,2024041005000418,76,49,10.00,628.00,"6,280.00",2024-04-10
277,HRL,2024041005000420,76,34,150.00,628.00,"94,200.00",2024-04-10
278,HRL,2024041005000421,76,38,10.00,628.00,"6,280.00",2024-04-10
279,HRL,2024041005000422,52,42,10.00,628.10,"6,281.00",2024-04-10
280,HRL,2024041005000423,52,45,20.00,628.10,"12,562.00",2024-04-10
281,HRL,2024041005000424,52,41,10.00,628.10,"6,281.00",2024-04-10
282,HRL,2024041005000426,52,42,20.00,628.10,"12,562.00",2024-04-10
283,HRL,2024041005000428,1,38,10.00,629.00,"6,290.00",2024-04-10
284,HRL,2024041005000429,34,49,10.00,629.00,"6,290.00",2024-04-10
285,HRL,2024041005000430,52,26,100.00,628.10,"62,810.00",2024-04-10
286,HRL,2024041005000432,76,62,100.00,629.80,"62,980.00",2024-04-10
287,HRL,2024041005000433,76,1,100.00,629.90,"62,990.00",2024-04-10
288,HRL,2024041005000434,76,1,100.00,629.90,"62,990.00",2024-04-10
289,HRL,2024041005000435,76,35,20.00,630.00,"12,600.00",2024-04-10
290,HRL,2024041005000436,76,34,10.00,630.00,"6,300.00",2024-04-10
291,HRL,2024041005000437,76,4,10.00,630.00,"6,300.00",2024-04-10
292,HRL,2024041005000438,76,55,500.00,630.00,"315,000.00",2024-04-10
293,HRL,2024041005000439,76,42,10.00,630.00,"6,300.00",2024-04-10
294,HRL,2024041005000440,76,42,30.00,630.00,"18,900.00",2024-04-10
295,HRL,2024041005000441,76,55,120.00,630.00,"75,600.00",2024-04-10
296,HRL,2024041005000443,28,33,10.00,628.20,"6,282.00",2024-04-10
297,HRL,2024041005000447,69,49,10.00,629.00,"6,290.00",2024-04-10
298,HRL,2024041005000448,69,51,10.00,629.00,"6,290.00",2024-04-10
299,HRL,2024041005000449,69,28,548.00,629.50,"344,966.00",2024-04-10
300,HRL,2024041005000450,69,68,100.00,629.90,"62,990.00",2024-04-10
301,HRL,2024041005000451,69,55,380.00,630.00,"239,400.00",2024-04-10
302,HRL,2024041005000452,69,42,10.00,630.00,"6,300.00",2024-04-10
303,HRL,2024041005000453,69,28,442.00,630.00,"278,460.00",2024-04-10
304,HRL,2024041005000454,17,28,58.00,630.00,"36,540.00",2024-04-10
305,HRL,2024041005000455,17,45,10.00,630.00,"6,300.00",2024-04-10
306,HRL,2024041005000456,17,49,10.00,630.00,"6,300.00",2024-04-10
307,HRL,2024041005000457,17,34,170.00,630.00,"107,100.00",2024-04-10
308,HRL,2024041005000458,17,22,10.00,630.00,"6,300.00",2024-04-10
309,HRL,2024041005000459,17,57,242.00,630.00,"152,460.00",2024-04-10
310,HRL,2024041005000464,69,35,10.00,629.00,"6,290.00",2024-04-10
311,HRL,2024041005000465,69,38,10.00,630.00,"6,300.00",2024-04-10
312,HRL,2024041005000466,69,49,10.00,630.00,"6,300.00",2024-04-10
313,HRL,2024041005000467,69,45,970.00,630.00,"611,100.00",2024-04-10
314,HRL,2024041005000468,57,48,10.00,628.30,"6,283.00",2024-04-10
315,HRL,2024041005000470,59,47,10.00,628.40,"6,284.00",2024-04-10
316,HRL,2024041005000473,59,40,10.00,628.40,"6,284.00",2024-04-10
317,HRL,2024041005000474,59,53,10.00,628.40,"6,284.00",2024-04-10
318,HRL,2024041005000475,57,53,10.00,628.30,"6,283.00",2024-04-10
319,HRL,2024041005000477,57,57,10.00,628.30,"6,283.00",2024-04-10
320,HRL,2024041005000478,57,58,30.00,628.30,"18,849.00",2024-04-10
321,HRL,2024041005000479,69,29,70.00,629.90,"44,093.00",2024-04-10
322,HRL,2024041005000480,69,45,30.00,630.00,"18,900.00",2024-04-10
323,HRL,2024041005000481,69,56,20.00,630.00,"12,600.00",2024-04-10
324,HRL,2024041005000482,69,18,20.00,630.00,"12,600.00",2024-04-10
325,HRL,2024041005000483,69,19,60.00,630.00,"37,800.00",2024-04-10
326,HRL,2024041005000484,57,53,20.00,628.30,"12,566.00",2024-04-10
327,HRL,2024041005000485,45,19,22.00,630.00,"13,860.00",2024-04-10
328,HRL,2024041005000486,58,19,118.00,630.00,"74,340.00",2024-04-10
329,HRL,2024041005000487,58,38,10.00,630.00,"6,300.00",2024-04-10
330,HRL,2024041005000488,58,42,10.00,630.00,"6,300.00",2024-04-10
331,HRL,2024041005000490,57,53,20.00,628.30,"12,566.00",2024-04-10
332,HRL,2024041005000491,57,49,10.00,628.30,"6,283.00",2024-04-10
333,HRL,2024041005000498,57,47,10.00,628.30,"6,283.00",2024-04-10
334,HRL,2024041005000500,57,32,10.00,628.30,"6,283.00",2024-04-10
335,HRL,2024041005000501,69,5,50.00,629.90,"31,495.00",2024-04-10
336,HRL,2024041005000502,69,42,10.00,630.00,"6,300.00",2024-04-10
337,HRL,2024041005000503,69,17,40.00,630.00,"25,200.00",2024-04-10
338,HRL,2024041005000504,69,38,300.00,630.00,"189,000.00",2024-04-10
339,HRL,2024041005000505,69,49,10.00,630.00,"6,300.00",2024-04-10
340,HRL,2024041005000506,69,42,10.00,630.00,"6,300.00",2024-04-10
341,HRL,2024041005000507,69,42,10.00,630.00,"6,300.00",2024-04-10
342,HRL,2024041005000508,69,58,10.00,630.00,"6,300.00",2024-04-10
343,HRL,2024041005000509,69,51,500.00,630.00,"315,000.00",2024-04-10
344,HRL,2024041005000510,69,46,20.00,630.00,"12,600.00",2024-04-10
345,HRL,2024041005000511,69,19,10.00,630.00,"6,300.00",2024-04-10
346,HRL,2024041005000512,69,57,30.00,630.00,"18,900.00",2024-04-10
347,HRL,2024041005000513,57,39,20.00,628.30,"12,566.00",2024-04-10
348,HRL,2024041005000517,47,45,60.00,628.40,"37,704.00",2024-04-10
349,HRL,2024041005000518,57,45,50.00,628.30,"31,415.00",2024-04-10
350,HRL,2024041005000519,17,45,331.00,628.30,"207,967.30",2024-04-10
351,HRL,2024041005000520,21,45,59.00,628.30,"37,069.70",2024-04-10
352,HRL,2024041005000521,21,45,10.00,628.30,"6,283.00",2024-04-10
353,HRL,2024041005000522,21,58,78.00,628.30,"49,007.40",2024-04-10
354,HRL,2024041005000531,28,55,15.00,628.20,"9,423.00",2024-04-10
355,HRL,2024041005000534,49,34,10.00,628.20,"6,282.00",2024-04-10
