SN,Symbol,Transaction No.,Buyer Broker,Seller Broker,Share Quantity,Rate(Rs),Amount(Rs),Traded Date
40,HRL,2024031405000068,43,35,10.00,640.00,"6,400.00",2024-03-14
41,HRL,2024031405000069,43,1,10.00,640.00,"6,400.00",2024-03-14
42,HRL,2024031405000070,43,53,30.00,640.00,"19,200.00",2024-03-14
43,HRL,2024031405000071,43,36,10.00,640.00,"6,400.00",2024-03-14
44,HRL,2024031405000072,41,6,10.00,639.00,"6,390.00",2024-03-14
45,HRL,2024031405000073,57,36,500.00,640.00,"320,000.00",2024-03-14
46,HRL,2024031405000075,38,50,14.00,639.00,"8,946.00",2024-03-14
47,HRL,2024031405000079,38,38,31.00,638.50,"19,793.50",2024-03-14
48,HRL,2024031405000080,38,38,500.00,638.10,"319,050.00",2024-03-14
49,HRL,2024031405000084,50,36,150.00,640.00,"96,000.00",2024-03-14
50,HRL,2024031405000085,28,72,10.00,638.00,"6,380.00",2024-03-14
51,HRL,2024031405000087,28,40,10.00,638.00,"6,380.00",2024-03-14
52,HRL,2024031405000088,28,56,10.00,638.00,"6,380.00",2024-03-14
53,HRL,2024031405000089,28,38,20.00,638.00,"12,760.00",2024-03-14
54,HRL,2024031405000090,38,38,20.00,638.00,"12,760.00",2024-03-14
55,HRL,2024031405000091,22,38,60.00,638.00,"38,280.00",2024-03-14
56,HRL,2024031405000092,36,26,10.00,638.10,"6,381.00",2024-03-14
57,HRL,2024031405000094,36,36,90.00,638.10,"57,429.00",2024-03-14
58,HRL,2024031405000095,22,36,18.00,638.00,"11,484.00",2024-03-14
59,HRL,2024031405000096,22,51,10.00,637.20,"6,372.00",2024-03-14
60,HRL,2024031405000099,22,34,50.00,637.20,"31,860.00",2024-03-14
61,HRL,2024031405000100,22,4,10.00,637.20,"6,372.00",2024-03-14
62,HRL,2024031405000101,22,71,30.00,637.20,"19,116.00",2024-03-14
63,HRL,2024031405000102,44,71,10.00,637.00,"6,370.00",2024-03-14
64,HRL,2024031405000103,43,71,50.00,637.00,"31,850.00",2024-03-14
65,HRL,2024031405000104,48,71,200.00,637.00,"127,400.00",2024-03-14
66,HRL,2024031405000105,36,71,100.00,636.30,"63,630.00",2024-03-14
67,HRL,2024031405000106,1,71,100.00,636.30,"63,630.00",2024-03-14
68,HRL,2024031405000107,36,71,100.00,636.30,"63,630.00",2024-03-14
69,HRL,2024031405000108,37,71,30.00,636.10,"19,083.00",2024-03-14
70,HRL,2024031405000109,38,71,20.00,636.00,"12,720.00",2024-03-14
71,HRL,2024031405000110,39,71,52.00,636.00,"33,072.00",2024-03-14
72,HRL,2024031405000111,1,71,308.00,636.00,"195,888.00",2024-03-14
73,HRL,2024031405000117,1,56,10.00,636.00,"6,360.00",2024-03-14
74,HRL,2024031405000118,1,7,20.00,636.00,"12,720.00",2024-03-14
75,HRL,2024031405000122,58,36,100.00,638.00,"63,800.00",2024-03-14
76,HRL,2024031405000123,50,38,"1,000.00",636.10,"636,100.00",2024-03-14
77,HRL,2024031405000126,34,8,34.00,636.20,"21,630.80",2024-03-14
78,HRL,2024031405000127,36,8,116.00,636.20,"73,799.20",2024-03-14
79,HRL,2024031405000128,36,55,20.00,636.20,"12,724.00",2024-03-14
80,HRL,2024031405000130,36,33,10.00,636.20,"6,362.00",2024-03-14
81,HRL,2024031405000131,36,41,54.00,636.20,"34,354.80",2024-03-14
82,HRL,2024031405000132,48,41,26.00,636.20,"16,541.20",2024-03-14
83,HRL,2024031405000133,48,91,20.00,636.20,"12,724.00",2024-03-14
84,HRL,2024031405000134,43,58,10.00,637.00,"6,370.00",2024-03-14
85,HRL,2024031405000135,43,80,100.00,637.00,"63,700.00",2024-03-14
86,HRL,2024031405000138,43,38,190.00,637.00,"121,030.00",2024-03-14
87,HRL,2024031405000139,13,38,15.00,637.00,"9,555.00",2024-03-14
88,HRL,2024031405000140,48,63,10.00,636.20,"6,362.00",2024-03-14
89,HRL,2024031405000141,48,35,10.00,636.20,"6,362.00",2024-03-14
90,HRL,2024031405000142,48,28,10.00,636.20,"6,362.00",2024-03-14
91,HRL,2024031405000143,48,26,20.00,636.20,"12,724.00",2024-03-14
92,HRL,2024031405000144,44,38,15.00,637.00,"9,555.00",2024-03-14
93,HRL,2024031405000145,39,38,21.00,637.00,"13,377.00",2024-03-14
94,HRL,2024031405000146,57,35,10.00,636.50,"6,365.00",2024-03-14
95,HRL,2024031405000147,57,47,20.00,636.50,"12,730.00",2024-03-14
96,HRL,2024031405000148,57,58,10.00,636.50,"6,365.00",2024-03-14
97,HRL,2024031405000151,57,35,10.00,636.50,"6,365.00",2024-03-14
98,HRL,2024031405000152,35,38,500.00,637.00,"318,500.00",2024-03-14
99,HRL,2024031405000154,57,58,10.00,636.50,"6,365.00",2024-03-14
100,HRL,2024031405000156,57,16,10.00,636.50,"6,365.00",2024-03-14
101,HRL,2024031405000157,21,38,100.00,637.00,"63,700.00",2024-03-14
102,HRL,2024031405000158,57,51,10.00,636.50,"6,365.00",2024-03-14
103,HRL,2024031405000159,62,38,59.00,637.00,"37,583.00",2024-03-14
104,HRL,2024031405000163,62,38,41.00,637.00,"26,117.00",2024-03-14
105,HRL,2024031405000165,34,55,20.00,637.00,"12,740.00",2024-03-14
106,HRL,2024031405000167,34,58,180.00,637.00,"114,660.00",2024-03-14
107,HRL,2024031405000168,38,58,10.00,636.90,"6,369.00",2024-03-14
108,HRL,2024031405000170,57,34,20.00,636.50,"12,730.00",2024-03-14
109,HRL,2024031405000172,7,58,10.00,636.90,"6,369.00",2024-03-14
110,HRL,2024031405000173,53,1,10.00,636.40,"6,364.00",2024-03-14
111,HRL,2024031405000174,53,34,10.00,636.40,"6,364.00",2024-03-14
112,HRL,2024031405000176,53,58,10.00,636.40,"6,364.00",2024-03-14
113,HRL,2024031405000178,44,35,10.00,636.50,"6,365.00",2024-03-14
114,HRL,2024031405000179,44,38,48.00,636.50,"30,552.00",2024-03-14
115,HRL,2024031405000180,44,57,20.00,636.50,"12,730.00",2024-03-14
116,HRL,2024031405000181,44,21,20.00,636.50,"12,730.00",2024-03-14
117,HRL,2024031405000182,53,21,20.00,636.40,"12,728.00",2024-03-14
118,HRL,2024031405000183,49,52,40.00,636.40,"25,456.00",2024-03-14
119,HRL,2024031405000184,49,35,10.00,636.40,"6,364.00",2024-03-14
120,HRL,2024031405000186,49,21,10.00,636.40,"6,364.00",2024-03-14
121,HRL,2024031405000187,49,21,90.00,636.40,"57,276.00",2024-03-14
122,HRL,2024031405000188,76,21,10.00,636.30,"6,363.00",2024-03-14
123,HRL,2024031405000191,76,35,10.00,636.30,"6,363.00",2024-03-14
124,HRL,2024031405000195,76,8,10.00,636.30,"6,363.00",2024-03-14
125,HRL,2024031405000196,76,59,10.00,636.30,"6,363.00",2024-03-14
126,HRL,2024031405000198,36,58,20.00,636.50,"12,730.00",2024-03-14
127,HRL,2024031405000199,36,22,10.00,637.00,"6,370.00",2024-03-14
128,HRL,2024031405000200,36,56,20.00,637.00,"12,740.00",2024-03-14
129,HRL,2024031405000201,36,4,10.00,637.00,"6,370.00",2024-03-14
130,HRL,2024031405000202,36,14,10.00,637.00,"6,370.00",2024-03-14
131,HRL,2024031405000203,36,38,10.00,637.00,"6,370.00",2024-03-14
132,HRL,2024031405000204,36,16,10.00,637.00,"6,370.00",2024-03-14
133,HRL,2024031405000205,36,51,10.00,637.00,"6,370.00",2024-03-14
134,HRL,2024031405000206,57,32,20.00,638.00,"12,760.00",2024-03-14
135,HRL,2024031405000207,57,72,300.00,638.00,"191,400.00",2024-03-14
136,HRL,2024031405000211,57,35,10.00,638.00,"6,380.00",2024-03-14
137,HRL,2024031405000212,57,39,10.00,638.00,"6,380.00",2024-03-14
138,HRL,2024031405000214,57,34,20.00,638.00,"12,760.00",2024-03-14
139,HRL,2024031405000215,57,66,10.00,638.00,"6,380.00",2024-03-14
140,HRL,2024031405000217,57,21,10.00,638.00,"6,380.00",2024-03-14
141,HRL,2024031405000218,57,49,10.00,638.00,"6,380.00",2024-03-14
142,HRL,2024031405000219,57,13,10.00,638.00,"6,380.00",2024-03-14
143,HRL,2024031405000223,57,58,10.00,638.00,"6,380.00",2024-03-14
144,HRL,2024031405000228,57,34,20.00,638.00,"12,760.00",2024-03-14
145,HRL,2024031405000230,57,21,10.00,638.00,"6,380.00",2024-03-14
146,HRL,2024031405000231,57,35,10.00,638.00,"6,380.00",2024-03-14
147,HRL,2024031405000232,57,39,20.00,638.00,"12,760.00",2024-03-14
148,HRL,2024031405000235,57,35,10.00,638.00,"6,380.00",2024-03-14
149,HRL,2024031405000237,57,13,10.00,638.00,"6,380.00",2024-03-14
150,HRL,2024031405000238,57,58,10.00,638.00,"6,380.00",2024-03-14
151,HRL,2024031405000239,36,58,10.00,638.00,"6,380.00",2024-03-14
152,HRL,2024031405000240,36,13,30.00,638.00,"19,140.00",2024-03-14
153,HRL,2024031405000243,36,36,10.00,638.00,"6,380.00",2024-03-14
154,HRL,2024031405000250,36,44,10.00,638.00,"6,380.00",2024-03-14
155,HRL,2024031405000251,19,58,10.00,638.10,"6,381.00",2024-03-14
156,HRL,2024031405000256,19,14,10.00,638.10,"6,381.00",2024-03-14
157,HRL,2024031405000257,58,6,10.00,639.00,"6,390.00",2024-03-14
158,HRL,2024031405000258,19,68,10.00,638.10,"6,381.00",2024-03-14
159,HRL,2024031405000261,74,29,10.00,639.00,"6,390.00",2024-03-14
160,HRL,2024031405000262,74,62,10.00,639.00,"6,390.00",2024-03-14
161,HRL,2024031405000263,74,57,10.00,639.00,"6,390.00",2024-03-14
162,HRL,2024031405000271,74,41,20.00,639.00,"12,780.00",2024-03-14
163,HRL,2024031405000272,74,16,20.00,639.00,"12,780.00",2024-03-14
164,HRL,2024031405000273,74,21,10.00,639.00,"6,390.00",2024-03-14
165,HRL,2024031405000274,36,52,40.00,639.40,"25,576.00",2024-03-14
166,HRL,2024031405000275,36,55,960.00,639.50,"613,920.00",2024-03-14
167,HRL,2024031405000276,74,58,10.00,639.00,"6,390.00",2024-03-14
168,HRL,2024031405000277,74,57,10.00,639.00,"6,390.00",2024-03-14
169,HRL,2024031405000279,16,13,10.00,639.10,"6,391.00",2024-03-14
170,HRL,2024031405000281,36,55,40.00,639.50,"25,580.00",2024-03-14
171,HRL,2024031405000282,36,49,10.00,639.50,"6,395.00",2024-03-14
172,HRL,2024031405000283,36,56,10.00,639.90,"6,399.00",2024-03-14
173,HRL,2024031405000284,36,58,100.00,639.90,"63,990.00",2024-03-14
174,HRL,2024031405000285,36,17,40.00,640.00,"25,600.00",2024-03-14
175,HRL,2024031405000286,36,71,20.00,640.00,"12,800.00",2024-03-14
176,HRL,2024031405000287,36,56,10.00,640.00,"6,400.00",2024-03-14
177,HRL,2024031405000288,36,21,15.00,640.00,"9,600.00",2024-03-14
178,HRL,2024031405000289,36,4,20.00,640.00,"12,800.00",2024-03-14
179,HRL,2024031405000290,36,11,10.00,640.00,"6,400.00",2024-03-14
180,HRL,2024031405000291,36,34,30.00,640.00,"19,200.00",2024-03-14
181,HRL,2024031405000292,36,46,20.00,640.00,"12,800.00",2024-03-14
182,HRL,2024031405000293,36,56,10.00,640.00,"6,400.00",2024-03-14
183,HRL,2024031405000294,36,1,325.00,640.00,"208,000.00",2024-03-14
184,HRL,2024031405000295,36,58,10.00,640.00,"6,400.00",2024-03-14
185,HRL,2024031405000296,36,4,10.00,640.00,"6,400.00",2024-03-14
186,HRL,2024031405000297,36,58,10.00,640.00,"6,400.00",2024-03-14
187,HRL,2024031405000298,36,62,10.00,640.00,"6,400.00",2024-03-14
188,HRL,2024031405000299,36,35,10.00,640.00,"6,400.00",2024-03-14
189,HRL,2024031405000300,36,34,40.00,640.00,"25,600.00",2024-03-14
190,HRL,2024031405000301,36,14,20.00,640.00,"12,800.00",2024-03-14
191,HRL,2024031405000302,36,55,230.00,640.00,"147,200.00",2024-03-14
192,HRL,2024031405000303,25,55,200.00,640.00,"128,000.00",2024-03-14
193,HRL,2024031405000305,43,55,400.00,640.00,"256,000.00",2024-03-14
194,HRL,2024031405000311,16,32,30.00,639.10,"19,173.00",2024-03-14
195,HRL,2024031405000314,16,14,10.00,639.10,"6,391.00",2024-03-14
196,HRL,2024031405000316,41,55,50.00,640.00,"32,000.00",2024-03-14
197,HRL,2024031405000317,17,38,10.00,639.10,"6,391.00",2024-03-14
198,HRL,2024031405000318,17,57,10.00,639.10,"6,391.00",2024-03-14
199,HRL,2024031405000322,17,22,10.00,639.10,"6,391.00",2024-03-14
200,HRL,2024031405000323,66,55,100.00,640.00,"64,000.00",2024-03-14
201,HRL,2024031405000324,17,14,10.00,639.10,"6,391.00",2024-03-14
202,HRL,2024031405000326,66,55,20.00,640.00,"12,800.00",2024-03-14
203,HRL,2024031405000327,66,58,10.00,640.00,"6,400.00",2024-03-14
204,HRL,2024031405000328,66,44,10.00,640.00,"6,400.00",2024-03-14
205,HRL,2024031405000329,66,49,10.00,640.00,"6,400.00",2024-03-14
206,HRL,2024031405000330,45,1,30.00,640.00,"19,200.00",2024-03-14
207,HRL,2024031405000331,45,8,500.00,640.00,"320,000.00",2024-03-14
208,HRL,2024031405000332,45,45,10.00,640.00,"6,400.00",2024-03-14
209,HRL,2024031405000335,45,57,10.00,640.00,"6,400.00",2024-03-14
210,HRL,2024031405000339,45,52,30.00,640.00,"19,200.00",2024-03-14
211,HRL,2024031405000340,45,41,20.00,640.00,"12,800.00",2024-03-14
212,HRL,2024031405000341,45,35,50.00,640.00,"32,000.00",2024-03-14
213,HRL,2024031405000344,58,56,10.00,641.00,"6,410.00",2024-03-14
214,HRL,2024031405000345,58,58,10.00,641.00,"6,410.00",2024-03-14
215,HRL,2024031405000349,45,57,10.00,640.00,"6,400.00",2024-03-14
216,HRL,2024031405000350,58,45,10.00,641.00,"6,410.00",2024-03-14
217,HRL,2024031405000351,7,56,10.00,640.10,"6,401.00",2024-03-14
218,HRL,2024031405000352,7,36,10.00,640.10,"6,401.00",2024-03-14
219,HRL,2024031405000353,7,57,10.00,640.10,"6,401.00",2024-03-14
220,HRL,2024031405000358,7,57,10.00,640.10,"6,401.00",2024-03-14
221,HRL,2024031405000363,45,56,10.00,640.00,"6,400.00",2024-03-14
222,HRL,2024031405000364,58,58,10.00,641.00,"6,410.00",2024-03-14
223,HRL,2024031405000366,45,57,10.00,640.00,"6,400.00",2024-03-14
224,HRL,2024031405000368,45,45,10.00,640.00,"6,400.00",2024-03-14
225,HRL,2024031405000369,45,58,10.00,640.00,"6,400.00",2024-03-14
226,HRL,2024031405000370,45,50,10.00,640.00,"6,400.00",2024-03-14
227,HRL,2024031405000372,45,57,10.00,640.00,"6,400.00",2024-03-14
228,HRL,2024031405000373,45,32,20.00,640.00,"12,800.00",2024-03-14
229,HRL,2024031405000374,45,17,10.00,640.00,"6,400.00",2024-03-14
230,HRL,2024031405000375,45,38,100.00,640.00,"64,000.00",2024-03-14
231,HRL,2024031405000376,45,57,10.00,640.00,"6,400.00",2024-03-14
232,HRL,2024031405000377,45,38,10.00,640.00,"6,400.00",2024-03-14
233,HRL,2024031405000379,65,58,20.00,641.00,"12,820.00",2024-03-14
234,HRL,2024031405000380,65,53,20.00,641.90,"12,838.00",2024-03-14
235,HRL,2024031405000381,45,19,10.00,640.00,"6,400.00",2024-03-14
236,HRL,2024031405000382,45,36,10.00,640.00,"6,400.00",2024-03-14
237,HRL,2024031405000383,45,46,10.00,640.00,"6,400.00",2024-03-14
238,HRL,2024031405000385,45,57,10.00,640.00,"6,400.00",2024-03-14
239,HRL,2024031405000387,45,35,10.00,640.00,"6,400.00",2024-03-14
240,HRL,2024031405000388,45,36,80.00,640.00,"51,200.00",2024-03-14
241,HRL,2024031405000391,40,36,100.00,640.00,"64,000.00",2024-03-14
242,HRL,2024031405000393,66,36,120.00,640.00,"76,800.00",2024-03-14
243,HRL,2024031405000398,50,55,10.00,639.20,"6,392.00",2024-03-14
244,HRL,2024031405000399,50,32,77.00,639.20,"49,218.40",2024-03-14
245,HRL,2024031405000401,50,56,20.00,639.20,"12,784.00",2024-03-14
246,HRL,2024031405000408,50,11,10.00,639.20,"6,392.00",2024-03-14
247,HRL,2024031405000411,20,36,400.00,640.00,"256,000.00",2024-03-14
248,HRL,2024031405000413,49,36,10.00,640.00,"6,400.00",2024-03-14
249,HRL,2024031405000414,50,52,20.00,639.20,"12,784.00",2024-03-14
250,HRL,2024031405000416,50,36,10.00,639.20,"6,392.00",2024-03-14
251,HRL,2024031405000417,58,36,150.00,640.00,"96,000.00",2024-03-14
252,HRL,2024031405000420,50,56,20.00,639.20,"12,784.00",2024-03-14
253,HRL,2024031405000421,50,22,10.00,639.20,"6,392.00",2024-03-14
254,HRL,2024031405000422,45,36,500.00,640.00,"320,000.00",2024-03-14
255,HRL,2024031405000423,50,77,323.00,639.20,"206,461.60",2024-03-14
256,HRL,2024031405000424,17,77,160.00,639.10,"102,256.00",2024-03-14
257,HRL,2024031405000425,74,77,400.00,639.00,"255,600.00",2024-03-14
258,HRL,2024031405000426,33,77,100.00,639.00,"63,900.00",2024-03-14
259,HRL,2024031405000427,57,77,10.00,639.00,"6,390.00",2024-03-14
260,HRL,2024031405000428,34,77,100.00,639.00,"63,900.00",2024-03-14
261,HRL,2024031405000429,60,77,15.00,639.00,"9,585.00",2024-03-14
262,HRL,2024031405000430,36,77,92.00,639.00,"58,788.00",2024-03-14
263,HRL,2024031405000434,36,38,10.00,639.00,"6,390.00",2024-03-14
264,HRL,2024031405000439,36,21,10.00,639.00,"6,390.00",2024-03-14
265,HRL,2024031405000442,26,6,10.00,639.00,"6,390.00",2024-03-14
266,HRL,2024031405000444,69,6,40.00,639.00,"25,560.00",2024-03-14
267,HRL,2024031405000445,29,36,160.00,640.00,"102,400.00",2024-03-14
268,HRL,2024031405000448,57,36,70.00,640.00,"44,800.00",2024-03-14
269,HRL,2024031405000449,1,36,410.00,640.00,"262,400.00",2024-03-14
270,HRL,2024031405000450,1,56,10.00,640.00,"6,400.00",2024-03-14
271,HRL,2024031405000451,1,45,10.00,640.00,"6,400.00",2024-03-14
272,HRL,2024031405000452,1,45,20.00,640.00,"12,800.00",2024-03-14
273,HRL,2024031405000453,1,11,20.00,640.00,"12,800.00",2024-03-14
274,HRL,2024031405000454,1,51,10.00,640.00,"6,400.00",2024-03-14
275,HRL,2024031405000455,1,94,220.00,640.00,"140,800.00",2024-03-14
276,HRL,2024031405000456,35,94,150.00,640.00,"96,000.00",2024-03-14
277,HRL,2024031405000462,69,44,960.00,639.00,"613,440.00",2024-03-14
278,HRL,2024031405000463,48,44,500.00,639.00,"319,500.00",2024-03-14
279,HRL,2024031405000466,35,44,50.00,639.00,"31,950.00",2024-03-14
280,HRL,2024031405000469,1,13,20.00,638.30,"12,766.00",2024-03-14
281,HRL,2024031405000471,1,6,10.00,638.30,"6,383.00",2024-03-14
282,HRL,2024031405000474,59,44,90.00,639.00,"57,510.00",2024-03-14
283,HRL,2024031405000475,59,53,30.00,639.00,"19,170.00",2024-03-14
284,HRL,2024031405000476,59,46,30.00,639.00,"19,170.00",2024-03-14
285,HRL,2024031405000477,1,21,10.00,638.30,"6,383.00",2024-03-14
286,HRL,2024031405000479,1,49,10.00,638.30,"6,383.00",2024-03-14
287,HRL,2024031405000484,17,49,200.00,638.40,"127,680.00",2024-03-14
288,HRL,2024031405000485,1,49,200.00,638.30,"127,660.00",2024-03-14
289,HRL,2024031405000486,59,94,130.00,640.00,"83,200.00",2024-03-14
290,HRL,2024031405000487,59,17,50.00,640.00,"32,000.00",2024-03-14
291,HRL,2024031405000488,59,32,30.00,640.00,"19,200.00",2024-03-14
292,HRL,2024031405000489,59,58,10.00,640.00,"6,400.00",2024-03-14
293,HRL,2024031405000490,59,48,10.00,640.00,"6,400.00",2024-03-14
294,HRL,2024031405000491,59,38,10.00,640.00,"6,400.00",2024-03-14
295,HRL,2024031405000492,59,58,20.00,640.00,"12,800.00",2024-03-14
296,HRL,2024031405000493,59,77,10.00,640.00,"6,400.00",2024-03-14
297,HRL,2024031405000500,26,40,10.00,640.00,"6,400.00",2024-03-14
298,HRL,2024031405000502,21,11,30.00,640.00,"19,200.00",2024-03-14
299,HRL,2024031405000505,21,67,20.00,640.00,"12,800.00",2024-03-14
300,HRL,2024031405000509,21,56,10.00,640.00,"6,400.00",2024-03-14
301,HRL,2024031405000511,21,21,10.00,640.00,"6,400.00",2024-03-14
302,HRL,2024031405000517,21,38,10.00,640.00,"6,400.00",2024-03-14
303,HRL,2024031405000518,21,55,20.00,640.00,"12,800.00",2024-03-14
304,HRL,2024031405000520,14,36,10.00,640.00,"6,400.00",2024-03-14
305,HRL,2024031405000521,14,46,30.00,640.00,"19,200.00",2024-03-14
306,HRL,2024031405000523,14,49,10.00,640.00,"6,400.00",2024-03-14
307,HRL,2024031405000529,14,34,10.00,640.00,"6,400.00",2024-03-14
308,HRL,2024031405000530,14,58,40.00,640.00,"25,600.00",2024-03-14
309,HRL,2024031405000531,59,58,40.00,640.00,"25,600.00",2024-03-14
310,HRL,2024031405000532,33,58,210.00,640.00,"134,400.00",2024-03-14
311,HRL,2024031405000533,77,58,30.00,640.00,"19,200.00",2024-03-14
312,HRL,2024031405000536,36,58,10.00,640.00,"6,400.00",2024-03-14
313,HRL,2024031405000543,1,58,165.00,640.00,"105,600.00",2024-03-14
314,HRL,2024031405000544,1,58,10.00,640.00,"6,400.00",2024-03-14
315,HRL,2024031405000556,86,44,10.00,641.00,"6,410.00",2024-03-14
316,HRL,2024031405000557,86,33,580.00,641.00,"371,780.00",2024-03-14
317,HRL,2024031405000558,86,52,10.00,641.00,"6,410.00",2024-03-14
318,HRL,2024031405000559,86,57,10.00,641.00,"6,410.00",2024-03-14
319,HRL,2024031405000560,86,54,10.00,641.00,"6,410.00",2024-03-14
320,HRL,2024031405000561,1,58,10.00,639.10,"6,391.00",2024-03-14
321,HRL,2024031405000564,49,58,10.00,640.00,"6,400.00",2024-03-14
322,HRL,2024031405000567,1,55,20.00,639.10,"12,782.00",2024-03-14
323,HRL,2024031405000569,59,57,10.00,640.00,"6,400.00",2024-03-14
324,HRL,2024031405000570,59,44,10.00,640.00,"6,400.00",2024-03-14
325,HRL,2024031405000571,59,45,480.00,640.00,"307,200.00",2024-03-14
326,HRL,2024031405000573,52,45,500.00,640.00,"320,000.00",2024-03-14
327,HRL,2024031405000577,1,45,700.00,640.00,"448,000.00",2024-03-14
328,HRL,2024031405000581,41,45,60.00,640.00,"38,400.00",2024-03-14
329,HRL,2024031405000582,1,51,20.00,639.10,"12,782.00",2024-03-14
330,HRL,2024031405000586,1,50,20.00,639.10,"12,782.00",2024-03-14
331,HRL,2024031405000589,1,45,700.00,640.00,"448,000.00",2024-03-14
332,HRL,2024031405000593,1,8,50.00,639.10,"31,955.00",2024-03-14
333,HRL,2024031405000597,1,21,10.00,639.10,"6,391.00",2024-03-14
334,HRL,2024031405000598,1,58,10.00,639.10,"6,391.00",2024-03-14
335,HRL,2024031405000599,1,70,385.00,639.10,"246,053.50",2024-03-14
336,HRL,2024031405000600,50,70,115.00,639.00,"73,485.00",2024-03-14
337,HRL,2024031405000601,50,40,20.00,639.00,"12,780.00",2024-03-14
338,HRL,2024031405000602,59,50,40.00,639.20,"25,568.00",2024-03-14
339,HRL,2024031405000603,50,50,160.00,639.00,"102,240.00",2024-03-14
340,HRL,2024031405000604,38,34,100.00,639.10,"63,910.00",2024-03-14
341,HRL,2024031405000605,50,34,100.00,639.00,"63,900.00",2024-03-14
342,HRL,2024031405000607,50,14,10.00,639.00,"6,390.00",2024-03-14
343,HRL,2024031405000609,58,10,23.00,639.90,"14,717.70",2024-03-14
344,HRL,2024031405000610,50,58,10.00,639.00,"6,390.00",2024-03-14
345,HRL,2024031405000611,32,45,60.00,640.00,"38,400.00",2024-03-14
346,HRL,2024031405000612,32,32,300.00,640.00,"192,000.00",2024-03-14
347,HRL,2024031405000613,32,55,20.00,640.00,"12,800.00",2024-03-14
348,HRL,2024031405000614,32,49,10.00,640.00,"6,400.00",2024-03-14
349,HRL,2024031405000615,32,59,20.00,640.00,"12,800.00",2024-03-14
350,HRL,2024031405000616,32,45,190.00,640.00,"121,600.00",2024-03-14
351,HRL,2024031405000618,1,45,67.00,640.00,"42,880.00",2024-03-14
352,HRL,2024031405000619,1,53,10.00,640.00,"6,400.00",2024-03-14
353,HRL,2024031405000620,1,14,360.00,640.00,"230,400.00",2024-03-14
354,HRL,2024031405000621,1,25,20.00,640.00,"12,800.00",2024-03-14
355,HRL,2024031405000622,1,35,10.00,640.00,"6,400.00",2024-03-14
