SN,Symbol,Transaction No.,Buyer Broker,Seller Broker,Share Quantity,Rate(Rs),Amount(Rs),Traded Date
43,HRL,2024040305000055,65,34,319.00,608.90,"194,239.10",2024-04-03
44,HRL,2024040305000056,65,55,20.00,608.90,"12,178.00",2024-04-03
45,HRL,2024040305000057,65,3,500.00,609.00,"304,500.00",2024-04-03
46,HRL,2024040305000058,65,35,10.00,609.00,"6,090.00",2024-04-03
47,HRL,2024040305000059,65,58,30.00,609.00,"18,270.00",2024-04-03
48,HRL,2024040305000060,65,58,10.00,609.00,"6,090.00",2024-04-03
49,HRL,2024040305000061,65,21,69.00,609.00,"42,021.00",2024-04-03
50,HRL,2024040305000062,41,21,10.00,597.00,"5,970.00",2024-04-03
51,HRL,2024040305000063,41,39,40.00,597.00,"23,880.00",2024-04-03
52,HRL,2024040305000066,41,49,15.00,597.00,"8,955.00",2024-04-03
53,HRL,2024040305000068,52,32,10.00,600.00,"6,000.00",2024-04-03
54,HRL,2024040305000070,36,34,144.00,598.00,"86,112.00",2024-04-03
55,HRL,2024040305000071,36,38,10.00,598.00,"5,980.00",2024-04-03
56,HRL,2024040305000072,21,58,10.00,600.00,"6,000.00",2024-04-03
57,HRL,2024040305000073,29,22,10.00,598.20,"5,982.00",2024-04-03
58,HRL,2024040305000074,65,44,12.00,599.00,"7,188.00",2024-04-03
59,HRL,2024040305000076,45,44,138.00,599.00,"82,662.00",2024-04-03
60,HRL,2024040305000077,45,48,10.00,599.00,"5,990.00",2024-04-03
61,HRL,2024040305000079,45,29,10.00,599.00,"5,990.00",2024-04-03
62,HRL,2024040305000080,45,52,10.00,599.00,"5,990.00",2024-04-03
63,HRL,2024040305000082,45,7,10.00,599.00,"5,990.00",2024-04-03
64,HRL,2024040305000085,45,35,10.00,599.00,"5,990.00",2024-04-03
65,HRL,2024040305000086,45,41,12.00,599.00,"7,188.00",2024-04-03
66,HRL,2024040305000087,47,29,10.00,599.00,"5,990.00",2024-04-03
67,HRL,2024040305000089,58,16,10.00,600.00,"6,000.00",2024-04-03
68,HRL,2024040305000090,58,49,10.00,600.00,"6,000.00",2024-04-03
69,HRL,2024040305000092,47,34,10.00,599.00,"5,990.00",2024-04-03
70,HRL,2024040305000094,47,58,10.00,599.00,"5,990.00",2024-04-03
71,HRL,2024040305000097,47,1,10.00,599.00,"5,990.00",2024-04-03
72,HRL,2024040305000098,47,32,10.00,599.00,"5,990.00",2024-04-03
73,HRL,2024040305000099,47,82,10.00,599.00,"5,990.00",2024-04-03
74,HRL,2024040305000101,47,38,20.00,599.00,"11,980.00",2024-04-03
75,HRL,2024040305000102,47,42,20.00,599.00,"11,980.00",2024-04-03
76,HRL,2024040305000106,49,21,10.00,598.50,"5,985.00",2024-04-03
77,HRL,2024040305000108,14,58,20.00,598.60,"11,972.00",2024-04-03
78,HRL,2024040305000109,14,34,10.00,598.60,"5,986.00",2024-04-03
79,HRL,2024040305000110,14,42,10.00,598.60,"5,986.00",2024-04-03
80,HRL,2024040305000111,14,58,20.00,598.60,"11,972.00",2024-04-03
81,HRL,2024040305000112,14,52,40.00,598.60,"23,944.00",2024-04-03
82,HRL,2024040305000113,49,52,90.00,598.50,"53,865.00",2024-04-03
83,HRL,2024040305000114,51,52,40.00,598.20,"23,928.00",2024-04-03
84,HRL,2024040305000115,36,52,130.00,598.00,"77,740.00",2024-04-03
85,HRL,2024040305000119,36,58,10.00,598.00,"5,980.00",2024-04-03
86,HRL,2024040305000120,36,58,206.00,598.00,"123,188.00",2024-04-03
87,HRL,2024040305000121,49,58,44.00,597.10,"26,272.40",2024-04-03
88,HRL,2024040305000124,47,55,10.00,597.20,"5,972.00",2024-04-03
89,HRL,2024040305000127,47,58,10.00,597.20,"5,972.00",2024-04-03
90,HRL,2024040305000131,47,47,10.00,597.20,"5,972.00",2024-04-03
91,HRL,2024040305000133,47,55,70.00,597.20,"41,804.00",2024-04-03
92,HRL,2024040305000134,49,55,23.00,597.10,"13,733.30",2024-04-03
93,HRL,2024040305000137,32,32,30.00,598.00,"17,940.00",2024-04-03
94,HRL,2024040305000138,49,52,10.00,597.10,"5,971.00",2024-04-03
95,HRL,2024040305000142,49,1,20.00,597.10,"11,942.00",2024-04-03
96,HRL,2024040305000145,49,50,20.00,597.10,"11,942.00",2024-04-03
97,HRL,2024040305000146,49,58,20.00,597.10,"11,942.00",2024-04-03
98,HRL,2024040305000147,49,42,10.00,597.10,"5,971.00",2024-04-03
99,HRL,2024040305000155,49,49,10.00,597.10,"5,971.00",2024-04-03
100,HRL,2024040305000156,49,6,10.00,597.10,"5,971.00",2024-04-03
101,HRL,2024040305000157,49,21,10.00,597.10,"5,971.00",2024-04-03
102,HRL,2024040305000159,49,58,10.00,597.10,"5,971.00",2024-04-03
103,HRL,2024040305000163,49,58,10.00,597.10,"5,971.00",2024-04-03
104,HRL,2024040305000164,41,22,20.00,597.00,"11,940.00",2024-04-03
105,HRL,2024040305000165,41,52,10.00,597.00,"5,970.00",2024-04-03
106,HRL,2024040305000169,41,7,10.00,597.00,"5,970.00",2024-04-03
107,HRL,2024040305000171,41,47,30.00,597.00,"17,910.00",2024-04-03
108,HRL,2024040305000173,41,58,20.00,597.00,"11,940.00",2024-04-03
109,HRL,2024040305000174,41,49,20.00,597.00,"11,940.00",2024-04-03
110,HRL,2024040305000175,41,8,10.00,597.00,"5,970.00",2024-04-03
111,HRL,2024040305000176,26,45,10.00,597.00,"5,970.00",2024-04-03
112,HRL,2024040305000181,49,16,10.00,597.10,"5,971.00",2024-04-03
113,HRL,2024040305000182,49,58,10.00,597.10,"5,971.00",2024-04-03
114,HRL,2024040305000186,32,32,30.00,597.20,"17,916.00",2024-04-03
115,HRL,2024040305000189,49,58,10.00,597.10,"5,971.00",2024-04-03
116,HRL,2024040305000190,49,35,10.00,597.10,"5,971.00",2024-04-03
117,HRL,2024040305000192,32,32,40.00,597.20,"23,888.00",2024-04-03
118,HRL,2024040305000193,49,42,10.00,597.10,"5,971.00",2024-04-03
119,HRL,2024040305000195,29,49,10.00,597.30,"5,973.00",2024-04-03
120,HRL,2024040305000201,49,42,10.00,597.10,"5,971.00",2024-04-03
121,HRL,2024040305000203,49,13,10.00,597.30,"5,973.00",2024-04-03
122,HRL,2024040305000204,49,49,2.00,597.20,"1,194.40",2024-04-03
123,HRL,2024040305000208,32,32,30.00,597.40,"17,922.00",2024-04-03
124,HRL,2024040305000215,49,38,10.00,597.30,"5,973.00",2024-04-03
125,HRL,2024040305000217,49,21,30.00,597.30,"17,919.00",2024-04-03
126,HRL,2024040305000218,49,7,10.00,597.10,"5,971.00",2024-04-03
127,HRL,2024040305000220,49,57,10.00,597.10,"5,971.00",2024-04-03
128,HRL,2024040305000227,49,35,10.00,597.10,"5,971.00",2024-04-03
129,HRL,2024040305000229,58,7,10.00,598.00,"5,980.00",2024-04-03
130,HRL,2024040305000230,52,67,10.00,598.00,"5,980.00",2024-04-03
131,HRL,2024040305000231,49,67,410.00,597.10,"244,811.00",2024-04-03
132,HRL,2024040305000232,55,67,80.00,597.10,"47,768.00",2024-04-03
133,HRL,2024040305000238,55,45,10.00,597.10,"5,971.00",2024-04-03
134,HRL,2024040305000239,55,36,10.00,597.10,"5,971.00",2024-04-03
135,HRL,2024040305000244,55,42,10.00,597.10,"5,971.00",2024-04-03
136,HRL,2024040305000247,49,28,20.00,597.20,"11,944.00",2024-04-03
137,HRL,2024040305000250,39,58,10.00,597.30,"5,973.00",2024-04-03
138,HRL,2024040305000252,39,42,10.00,597.30,"5,973.00",2024-04-03
139,HRL,2024040305000255,39,67,30.00,597.30,"17,919.00",2024-04-03
140,HRL,2024040305000256,49,67,470.00,597.20,"280,684.00",2024-04-03
141,HRL,2024040305000258,49,48,10.00,597.20,"5,972.00",2024-04-03
142,HRL,2024040305000260,3,42,10.00,597.20,"5,972.00",2024-04-03
143,HRL,2024040305000261,3,58,10.00,597.20,"5,972.00",2024-04-03
144,HRL,2024040305000262,3,46,10.00,597.20,"5,972.00",2024-04-03
145,HRL,2024040305000267,55,53,10.00,597.10,"5,971.00",2024-04-03
146,HRL,2024040305000268,55,41,30.00,597.10,"17,913.00",2024-04-03
147,HRL,2024040305000271,55,14,20.00,597.10,"11,942.00",2024-04-03
148,HRL,2024040305000273,55,45,10.00,597.10,"5,971.00",2024-04-03
149,HRL,2024040305000274,55,21,30.00,597.10,"17,913.00",2024-04-03
150,HRL,2024040305000280,55,42,10.00,597.10,"5,971.00",2024-04-03
151,HRL,2024040305000282,55,36,30.00,597.10,"17,913.00",2024-04-03
152,HRL,2024040305000283,55,55,10.00,597.10,"5,971.00",2024-04-03
153,HRL,2024040305000284,55,36,10.00,597.10,"5,971.00",2024-04-03
154,HRL,2024040305000285,55,14,20.00,597.10,"11,942.00",2024-04-03
155,HRL,2024040305000286,26,34,10.00,598.00,"5,980.00",2024-04-03
156,HRL,2024040305000287,55,42,10.00,597.10,"5,971.00",2024-04-03
157,HRL,2024040305000288,55,38,10.00,597.10,"5,971.00",2024-04-03
158,HRL,2024040305000289,55,42,10.00,597.10,"5,971.00",2024-04-03
159,HRL,2024040305000292,42,58,20.00,598.00,"11,960.00",2024-04-03
160,HRL,2024040305000293,55,8,20.00,597.10,"11,942.00",2024-04-03
161,HRL,2024040305000296,55,58,20.00,597.10,"11,942.00",2024-04-03
162,HRL,2024040305000297,55,46,10.00,597.10,"5,971.00",2024-04-03
163,HRL,2024040305000300,55,58,30.00,597.10,"17,913.00",2024-04-03
164,HRL,2024040305000306,32,51,10.00,597.20,"5,972.00",2024-04-03
165,HRL,2024040305000307,32,38,10.00,597.20,"5,972.00",2024-04-03
166,HRL,2024040305000310,55,57,10.00,597.10,"5,971.00",2024-04-03
167,HRL,2024040305000311,55,22,30.00,597.10,"17,913.00",2024-04-03
168,HRL,2024040305000312,55,38,10.00,597.10,"5,971.00",2024-04-03
169,HRL,2024040305000315,3,56,10.00,597.20,"5,972.00",2024-04-03
170,HRL,2024040305000320,55,38,30.00,597.10,"17,913.00",2024-04-03
171,HRL,2024040305000322,55,48,10.00,597.10,"5,971.00",2024-04-03
172,HRL,2024040305000324,55,35,20.00,597.10,"11,942.00",2024-04-03
173,HRL,2024040305000325,10,41,15.00,597.20,"8,958.00",2024-04-03
174,HRL,2024040305000326,55,58,10.00,597.10,"5,971.00",2024-04-03
175,HRL,2024040305000327,55,42,10.00,597.10,"5,971.00",2024-04-03
176,HRL,2024040305000328,55,8,20.00,597.10,"11,942.00",2024-04-03
177,HRL,2024040305000330,55,19,10.00,597.10,"5,971.00",2024-04-03
178,HRL,2024040305000331,55,36,30.00,597.10,"17,913.00",2024-04-03
179,HRL,2024040305000335,55,58,10.00,597.10,"5,971.00",2024-04-03
180,HRL,2024040305000336,1,45,30.00,598.00,"17,940.00",2024-04-03
181,HRL,2024040305000339,55,58,10.00,597.10,"5,971.00",2024-04-03
182,HRL,2024040305000341,55,46,10.00,597.10,"5,971.00",2024-04-03
183,HRL,2024040305000346,55,42,10.00,597.10,"5,971.00",2024-04-03
184,HRL,2024040305000347,41,45,20.00,598.00,"11,960.00",2024-04-03
185,HRL,2024040305000348,41,47,10.00,598.00,"5,980.00",2024-04-03
186,HRL,2024040305000350,55,58,20.00,597.10,"11,942.00",2024-04-03
187,HRL,2024040305000351,55,38,200.00,597.10,"119,420.00",2024-04-03
188,HRL,2024040305000354,55,45,10.00,597.10,"5,971.00",2024-04-03
189,HRL,2024040305000355,55,32,10.00,597.10,"5,971.00",2024-04-03
190,HRL,2024040305000357,25,47,10.00,598.00,"5,980.00",2024-04-03
191,HRL,2024040305000358,25,34,10.00,598.00,"5,980.00",2024-04-03
192,HRL,2024040305000359,25,58,10.00,598.00,"5,980.00",2024-04-03
193,HRL,2024040305000360,25,51,10.00,598.00,"5,980.00",2024-04-03
194,HRL,2024040305000361,25,13,10.00,598.00,"5,980.00",2024-04-03
195,HRL,2024040305000362,75,8,20.00,597.20,"11,944.00",2024-04-03
196,HRL,2024040305000363,75,58,30.00,597.20,"17,916.00",2024-04-03
197,HRL,2024040305000364,75,57,10.00,597.20,"5,972.00",2024-04-03
198,HRL,2024040305000368,75,42,40.00,597.20,"23,888.00",2024-04-03
199,HRL,2024040305000369,55,42,320.00,597.10,"191,072.00",2024-04-03
200,HRL,2024040305000370,10,58,10.00,598.00,"5,980.00",2024-04-03
201,HRL,2024040305000374,55,42,10.00,597.10,"5,971.00",2024-04-03
202,HRL,2024040305000375,55,58,10.00,597.10,"5,971.00",2024-04-03
203,HRL,2024040305000378,55,58,20.00,597.10,"11,942.00",2024-04-03
204,HRL,2024040305000380,55,58,20.00,597.10,"11,942.00",2024-04-03
205,HRL,2024040305000382,55,46,10.00,597.10,"5,971.00",2024-04-03
206,HRL,2024040305000383,55,38,20.00,597.10,"11,942.00",2024-04-03
207,HRL,2024040305000384,55,49,10.00,597.10,"5,971.00",2024-04-03
208,HRL,2024040305000385,55,21,10.00,597.10,"5,971.00",2024-04-03
209,HRL,2024040305000386,55,4,10.00,597.10,"5,971.00",2024-04-03
210,HRL,2024040305000388,58,4,10.00,597.20,"5,972.00",2024-04-03
211,HRL,2024040305000389,58,58,10.00,597.20,"5,972.00",2024-04-03
212,HRL,2024040305000390,49,50,10.00,598.00,"5,980.00",2024-04-03
213,HRL,2024040305000391,49,44,30.00,598.00,"17,940.00",2024-04-03
214,HRL,2024040305000392,49,33,10.00,598.00,"5,980.00",2024-04-03
215,HRL,2024040305000393,49,35,10.00,598.00,"5,980.00",2024-04-03
216,HRL,2024040305000394,49,34,10.00,598.00,"5,980.00",2024-04-03
217,HRL,2024040305000395,49,49,10.00,598.00,"5,980.00",2024-04-03
218,HRL,2024040305000398,49,4,10.00,598.00,"5,980.00",2024-04-03
219,HRL,2024040305000399,58,57,10.00,598.50,"5,985.00",2024-04-03
220,HRL,2024040305000400,58,22,10.00,598.50,"5,985.00",2024-04-03
221,HRL,2024040305000401,58,57,10.00,599.00,"5,990.00",2024-04-03
222,HRL,2024040305000402,58,49,30.00,599.00,"17,970.00",2024-04-03
223,HRL,2024040305000403,58,58,10.00,599.00,"5,990.00",2024-04-03
224,HRL,2024040305000404,58,49,10.00,599.00,"5,990.00",2024-04-03
225,HRL,2024040305000405,49,34,10.00,598.00,"5,980.00",2024-04-03
226,HRL,2024040305000407,49,44,20.00,598.00,"11,960.00",2024-04-03
227,HRL,2024040305000411,49,1,10.00,598.00,"5,980.00",2024-04-03
228,HRL,2024040305000416,57,42,10.00,597.50,"5,975.00",2024-04-03
229,HRL,2024040305000417,42,57,10.00,598.00,"5,980.00",2024-04-03
230,HRL,2024040305000422,57,38,20.00,597.50,"11,950.00",2024-04-03
231,HRL,2024040305000424,38,57,20.00,597.30,"11,946.00",2024-04-03
232,HRL,2024040305000425,38,38,10.00,597.30,"5,973.00",2024-04-03
233,HRL,2024040305000426,51,57,20.00,597.20,"11,944.00",2024-04-03
234,HRL,2024040305000427,51,21,10.00,597.20,"5,972.00",2024-04-03
235,HRL,2024040305000435,51,57,20.00,597.20,"11,944.00",2024-04-03
236,HRL,2024040305000437,42,58,10.00,597.20,"5,972.00",2024-04-03
237,HRL,2024040305000438,42,41,10.00,597.20,"5,972.00",2024-04-03
238,HRL,2024040305000439,55,26,10.00,597.10,"5,971.00",2024-04-03
239,HRL,2024040305000440,55,42,10.00,597.10,"5,971.00",2024-04-03
240,HRL,2024040305000443,55,44,30.00,597.10,"17,913.00",2024-04-03
241,HRL,2024040305000444,42,21,10.00,597.20,"5,972.00",2024-04-03
242,HRL,2024040305000445,55,57,20.00,597.10,"11,942.00",2024-04-03
243,HRL,2024040305000446,55,58,10.00,597.10,"5,971.00",2024-04-03
244,HRL,2024040305000447,42,21,10.00,597.20,"5,972.00",2024-04-03
245,HRL,2024040305000448,55,58,10.00,597.10,"5,971.00",2024-04-03
246,HRL,2024040305000449,55,57,20.00,597.10,"11,942.00",2024-04-03
247,HRL,2024040305000450,53,34,20.00,597.50,"11,950.00",2024-04-03
248,HRL,2024040305000451,53,57,10.00,597.50,"5,975.00",2024-04-03
249,HRL,2024040305000455,55,42,10.00,597.10,"5,971.00",2024-04-03
250,HRL,2024040305000456,55,45,20.00,597.10,"11,942.00",2024-04-03
251,HRL,2024040305000459,55,36,30.00,597.10,"17,913.00",2024-04-03
252,HRL,2024040305000461,55,58,30.00,597.10,"17,913.00",2024-04-03
253,HRL,2024040305000462,55,1,10.00,597.10,"5,971.00",2024-04-03
254,HRL,2024040305000463,55,34,20.00,597.10,"11,942.00",2024-04-03
255,HRL,2024040305000471,55,56,10.00,597.10,"5,971.00",2024-04-03
256,HRL,2024040305000472,55,51,10.00,597.10,"5,971.00",2024-04-03
257,HRL,2024040305000473,55,45,20.00,597.10,"11,942.00",2024-04-03
258,HRL,2024040305000475,55,58,10.00,597.10,"5,971.00",2024-04-03
259,HRL,2024040305000476,55,41,10.00,597.10,"5,971.00",2024-04-03
260,HRL,2024040305000477,55,42,10.00,597.10,"5,971.00",2024-04-03
261,HRL,2024040305000478,55,1,10.00,597.10,"5,971.00",2024-04-03
262,HRL,2024040305000484,55,13,10.00,597.10,"5,971.00",2024-04-03
263,HRL,2024040305000489,55,35,10.00,597.10,"5,971.00",2024-04-03
264,HRL,2024040305000495,13,13,10.00,597.50,"5,975.00",2024-04-03
265,HRL,2024040305000496,13,58,10.00,598.00,"5,980.00",2024-04-03
266,HRL,2024040305000497,13,8,10.00,598.00,"5,980.00",2024-04-03
267,HRL,2024040305000498,13,58,50.00,598.00,"29,900.00",2024-04-03
268,HRL,2024040305000499,13,6,10.00,598.00,"5,980.00",2024-04-03
269,HRL,2024040305000500,13,87,25.00,598.00,"14,950.00",2024-04-03
270,HRL,2024040305000501,13,22,10.00,598.00,"5,980.00",2024-04-03
271,HRL,2024040305000502,13,58,10.00,598.00,"5,980.00",2024-04-03
272,HRL,2024040305000503,13,53,15.00,598.00,"8,970.00",2024-04-03
273,HRL,2024040305000504,55,53,985.00,597.10,"588,143.50",2024-04-03
274,HRL,2024040305000521,55,38,10.00,597.10,"5,971.00",2024-04-03
275,HRL,2024040305000522,55,6,10.00,597.10,"5,971.00",2024-04-03
276,HRL,2024040305000523,55,21,20.00,597.10,"11,942.00",2024-04-03
277,HRL,2024040305000524,55,18,10.00,597.10,"5,971.00",2024-04-03
278,HRL,2024040305000547,55,33,"1,000.00",597.10,"597,100.00",2024-04-03
279,HRL,2024040305000551,55,48,20.00,597.10,"11,942.00",2024-04-03
280,HRL,2024040305000552,55,21,10.00,597.10,"5,971.00",2024-04-03
281,HRL,2024040305000554,55,41,20.00,597.10,"11,942.00",2024-04-03
282,HRL,2024040305000555,55,17,10.00,597.10,"5,971.00",2024-04-03
283,HRL,2024040305000556,49,19,10.00,598.90,"5,989.00",2024-04-03
284,HRL,2024040305000559,55,58,10.00,597.10,"5,971.00",2024-04-03
285,HRL,2024040305000561,49,22,10.00,599.00,"5,990.00",2024-04-03
286,HRL,2024040305000563,49,91,10.00,598.00,"5,980.00",2024-04-03
287,HRL,2024040305000565,55,49,10.00,597.10,"5,971.00",2024-04-03
288,HRL,2024040305000569,55,26,10.00,597.10,"5,971.00",2024-04-03
289,HRL,2024040305000570,55,46,10.00,597.10,"5,971.00",2024-04-03
290,HRL,2024040305000573,55,19,10.00,597.10,"5,971.00",2024-04-03
291,HRL,2024040305000574,55,21,30.00,597.10,"17,913.00",2024-04-03
292,HRL,2024040305000577,13,55,50.00,597.20,"29,860.00",2024-04-03
293,HRL,2024040305000578,55,55,945.00,597.10,"564,259.50",2024-04-03
294,HRL,2024040305000580,55,50,240.00,597.10,"143,304.00",2024-04-03
295,HRL,2024040305000581,58,50,30.00,597.10,"17,913.00",2024-04-03
296,HRL,2024040305000587,41,50,15.00,597.00,"8,955.00",2024-04-03
297,HRL,2024040305000588,57,50,100.00,597.00,"59,700.00",2024-04-03
298,HRL,2024040305000589,33,50,115.00,597.00,"68,655.00",2024-04-03
299,HRL,2024040305000590,33,58,20.00,597.00,"11,940.00",2024-04-03
300,HRL,2024040305000594,33,55,30.00,597.00,"17,910.00",2024-04-03
301,HRL,2024040305000595,33,49,10.00,597.00,"5,970.00",2024-04-03
302,HRL,2024040305000597,45,38,20.00,597.50,"11,950.00",2024-04-03
303,HRL,2024040305000599,33,58,10.00,597.00,"5,970.00",2024-04-03
304,HRL,2024040305000600,3,16,20.00,597.10,"11,942.00",2024-04-03
305,HRL,2024040305000603,45,49,20.00,598.00,"11,960.00",2024-04-03
306,HRL,2024040305000604,45,10,10.00,598.00,"5,980.00",2024-04-03
307,HRL,2024040305000605,45,52,10.00,598.00,"5,980.00",2024-04-03
308,HRL,2024040305000607,3,52,10.00,597.10,"5,971.00",2024-04-03
309,HRL,2024040305000608,3,58,15.00,597.10,"8,956.50",2024-04-03
310,HRL,2024040305000609,3,19,10.00,597.10,"5,971.00",2024-04-03
311,HRL,2024040305000613,3,22,10.00,597.10,"5,971.00",2024-04-03
312,HRL,2024040305000614,45,35,10.00,598.00,"5,980.00",2024-04-03
313,HRL,2024040305000617,3,41,30.00,597.10,"17,913.00",2024-04-03
314,HRL,2024040305000618,45,49,10.00,599.00,"5,990.00",2024-04-03
315,HRL,2024040305000619,45,42,10.00,599.00,"5,990.00",2024-04-03
316,HRL,2024040305000620,45,21,10.00,599.00,"5,990.00",2024-04-03
317,HRL,2024040305000623,3,35,20.00,597.10,"11,942.00",2024-04-03
318,HRL,2024040305000625,3,28,10.00,597.10,"5,971.00",2024-04-03
319,HRL,2024040305000629,3,35,20.00,597.10,"11,942.00",2024-04-03
320,HRL,2024040305000631,3,35,20.00,597.10,"11,942.00",2024-04-03
321,HRL,2024040305000632,3,19,10.00,597.10,"5,971.00",2024-04-03
322,HRL,2024040305000635,3,58,10.00,597.10,"5,971.00",2024-04-03
323,HRL,2024040305000638,3,35,10.00,597.10,"5,971.00",2024-04-03
324,HRL,2024040305000640,3,34,10.00,597.10,"5,971.00",2024-04-03
325,HRL,2024040305000642,45,45,9.00,590.00,"5,310.00",2024-04-03
326,HRL,2024040305000643,45,45,9.00,590.00,"5,310.00",2024-04-03
327,HRL,2024040305000644,1,33,10.00,598.00,"5,980.00",2024-04-03
328,HRL,2024040305000645,1,57,30.00,598.00,"17,940.00",2024-04-03
329,HRL,2024040305000646,45,45,2.00,590.00,"1,180.00",2024-04-03
330,HRL,2024040305000647,1,17,10.00,598.00,"5,980.00",2024-04-03
331,HRL,2024040305000649,49,17,10.00,598.00,"5,980.00",2024-04-03
332,HRL,2024040305000650,49,11,100.00,598.00,"59,800.00",2024-04-03
333,HRL,2024040305000653,49,46,10.00,598.00,"5,980.00",2024-04-03
334,HRL,2024040305000654,3,49,40.00,597.10,"23,884.00",2024-04-03
335,HRL,2024040305000657,3,34,10.00,597.10,"5,971.00",2024-04-03
336,HRL,2024040305000661,52,58,30.00,598.00,"17,940.00",2024-04-03
337,HRL,2024040305000662,52,28,10.00,598.00,"5,980.00",2024-04-03
338,HRL,2024040305000663,52,41,10.00,598.00,"5,980.00",2024-04-03
339,HRL,2024040305000664,52,21,20.00,599.00,"11,980.00",2024-04-03
340,HRL,2024040305000665,52,58,10.00,599.00,"5,990.00",2024-04-03
341,HRL,2024040305000666,52,21,10.00,599.00,"5,990.00",2024-04-03
342,HRL,2024040305000667,52,47,10.00,599.00,"5,990.00",2024-04-03
343,HRL,2024040305000668,52,47,10.00,599.00,"5,990.00",2024-04-03
344,HRL,2024040305000669,52,58,10.00,599.00,"5,990.00",2024-04-03
345,HRL,2024040305000670,52,47,10.00,599.00,"5,990.00",2024-04-03
346,HRL,2024040305000671,52,60,10.00,599.00,"5,990.00",2024-04-03
347,HRL,2024040305000672,52,47,20.00,599.00,"11,980.00",2024-04-03
348,HRL,2024040305000673,52,34,340.00,599.00,"203,660.00",2024-04-03
349,HRL,2024040305000676,3,7,22.00,597.10,"13,136.20",2024-04-03
350,HRL,2024040305000677,3,58,55.00,597.10,"32,840.50",2024-04-03
351,HRL,2024040305000680,14,26,10.00,598.00,"5,980.00",2024-04-03
352,HRL,2024040305000681,14,44,40.00,598.00,"23,920.00",2024-04-03
353,HRL,2024040305000683,14,25,50.00,598.00,"29,900.00",2024-04-03
354,HRL,2024040305000684,3,49,10.00,597.10,"5,971.00",2024-04-03
355,HRL,2024040305000685,3,57,30.00,597.10,"17,913.00",2024-04-03
