SN,Symbol,Transaction No.,Buyer Broker,Seller Broker,Share Quantity,Rate(Rs),Amount(Rs),Traded Date
41,HRL,2024040405000075,39,45,10.00,595.00,"5,950.00",2024-04-04
42,HRL,2024040405000076,39,49,10.00,595.00,"5,950.00",2024-04-04
43,HRL,2024040405000078,77,41,10.00,594.00,"5,940.00",2024-04-04
44,HRL,2024040405000079,22,38,10.00,593.30,"5,933.00",2024-04-04
45,HRL,2024040405000082,22,41,10.00,593.30,"5,933.00",2024-04-04
46,HRL,2024040405000083,22,47,10.00,593.30,"5,933.00",2024-04-04
47,HRL,2024040405000088,22,32,10.00,593.30,"5,933.00",2024-04-04
48,HRL,2024040405000089,41,32,100.00,593.20,"59,320.00",2024-04-04
49,HRL,2024040405000090,56,32,40.00,593.20,"23,728.00",2024-04-04
50,HRL,2024040405000091,38,32,700.00,593.20,"415,240.00",2024-04-04
51,HRL,2024040405000092,55,32,"1,150.00",593.10,"682,065.00",2024-04-04
52,HRL,2024040405000098,74,58,10.00,593.20,"5,932.00",2024-04-04
53,HRL,2024040405000100,55,26,10.00,593.10,"5,931.00",2024-04-04
54,HRL,2024040405000101,55,32,840.00,593.10,"498,204.00",2024-04-04
55,HRL,2024040405000102,6,32,10.00,593.00,"5,930.00",2024-04-04
56,HRL,2024040405000104,38,1,10.00,593.20,"5,932.00",2024-04-04
57,HRL,2024040405000105,38,75,10.00,593.20,"5,932.00",2024-04-04
58,HRL,2024040405000106,65,49,10.00,593.30,"5,933.00",2024-04-04
59,HRL,2024040405000107,65,52,10.00,593.90,"5,939.00",2024-04-04
60,HRL,2024040405000115,36,58,10.00,593.30,"5,933.00",2024-04-04
61,HRL,2024040405000122,36,59,10.00,593.30,"5,933.00",2024-04-04
62,HRL,2024040405000123,36,41,10.00,593.30,"5,933.00",2024-04-04
63,HRL,2024040405000126,36,47,10.00,593.30,"5,933.00",2024-04-04
64,HRL,2024040405000127,36,57,10.00,593.30,"5,933.00",2024-04-04
65,HRL,2024040405000128,38,45,10.00,593.20,"5,932.00",2024-04-04
66,HRL,2024040405000129,38,6,10.00,593.20,"5,932.00",2024-04-04
67,HRL,2024040405000131,38,42,10.00,593.20,"5,932.00",2024-04-04
68,HRL,2024040405000132,54,58,20.00,593.30,"11,866.00",2024-04-04
69,HRL,2024040405000134,54,39,10.00,593.30,"5,933.00",2024-04-04
70,HRL,2024040405000135,3,49,10.00,594.00,"5,940.00",2024-04-04
71,HRL,2024040405000136,3,51,10.00,594.00,"5,940.00",2024-04-04
72,HRL,2024040405000137,3,6,10.00,594.00,"5,940.00",2024-04-04
73,HRL,2024040405000138,3,39,10.00,594.00,"5,940.00",2024-04-04
74,HRL,2024040405000139,3,45,10.00,594.00,"5,940.00",2024-04-04
75,HRL,2024040405000140,3,55,10.00,594.00,"5,940.00",2024-04-04
76,HRL,2024040405000141,3,58,10.00,594.00,"5,940.00",2024-04-04
77,HRL,2024040405000142,54,42,10.00,593.30,"5,933.00",2024-04-04
78,HRL,2024040405000143,3,6,10.00,594.50,"5,945.00",2024-04-04
79,HRL,2024040405000144,3,6,10.00,594.50,"5,945.00",2024-04-04
80,HRL,2024040405000146,54,57,10.00,593.30,"5,933.00",2024-04-04
81,HRL,2024040405000147,54,38,10.00,593.30,"5,933.00",2024-04-04
82,HRL,2024040405000148,54,44,20.00,593.30,"11,866.00",2024-04-04
83,HRL,2024040405000149,54,34,30.00,593.30,"17,799.00",2024-04-04
84,HRL,2024040405000151,54,38,20.00,593.30,"11,866.00",2024-04-04
85,HRL,2024040405000155,54,58,10.00,593.30,"5,933.00",2024-04-04
86,HRL,2024040405000156,54,59,20.00,593.30,"11,866.00",2024-04-04
87,HRL,2024040405000157,49,59,10.00,593.30,"5,933.00",2024-04-04
88,HRL,2024040405000158,49,58,10.00,593.30,"5,933.00",2024-04-04
89,HRL,2024040405000159,49,50,20.00,593.30,"11,866.00",2024-04-04
90,HRL,2024040405000162,49,6,10.00,593.30,"5,933.00",2024-04-04
91,HRL,2024040405000163,7,58,10.00,593.40,"5,934.00",2024-04-04
92,HRL,2024040405000164,17,6,10.00,594.00,"5,940.00",2024-04-04
93,HRL,2024040405000165,17,62,90.00,594.00,"53,460.00",2024-04-04
94,HRL,2024040405000166,17,4,20.00,594.00,"11,880.00",2024-04-04
95,HRL,2024040405000167,17,25,10.00,594.00,"5,940.00",2024-04-04
96,HRL,2024040405000168,17,45,370.00,594.00,"219,780.00",2024-04-04
97,HRL,2024040405000169,7,38,20.00,593.40,"11,868.00",2024-04-04
98,HRL,2024040405000174,7,58,10.00,593.40,"5,934.00",2024-04-04
99,HRL,2024040405000175,7,10,20.00,593.40,"11,868.00",2024-04-04
100,HRL,2024040405000180,7,58,10.00,593.40,"5,934.00",2024-04-04
101,HRL,2024040405000181,54,45,130.00,594.00,"77,220.00",2024-04-04
102,HRL,2024040405000182,54,42,10.00,594.00,"5,940.00",2024-04-04
103,HRL,2024040405000183,7,58,30.00,593.40,"17,802.00",2024-04-04
104,HRL,2024040405000184,6,49,10.00,593.30,"5,933.00",2024-04-04
105,HRL,2024040405000185,38,49,10.00,593.20,"5,932.00",2024-04-04
106,HRL,2024040405000186,38,48,10.00,593.20,"5,932.00",2024-04-04
107,HRL,2024040405000187,38,42,10.00,593.20,"5,932.00",2024-04-04
108,HRL,2024040405000189,38,58,10.00,593.20,"5,932.00",2024-04-04
109,HRL,2024040405000190,6,52,10.00,593.30,"5,933.00",2024-04-04
110,HRL,2024040405000193,6,42,10.00,593.30,"5,933.00",2024-04-04
111,HRL,2024040405000195,26,55,151.00,594.00,"89,694.00",2024-04-04
112,HRL,2024040405000196,6,41,10.00,593.30,"5,933.00",2024-04-04
113,HRL,2024040405000198,6,52,20.00,593.30,"11,866.00",2024-04-04
114,HRL,2024040405000201,48,52,10.00,593.30,"5,933.00",2024-04-04
115,HRL,2024040405000202,48,58,10.00,593.30,"5,933.00",2024-04-04
116,HRL,2024040405000203,48,14,30.00,593.30,"17,799.00",2024-04-04
117,HRL,2024040405000207,38,58,10.00,593.20,"5,932.00",2024-04-04
118,HRL,2024040405000208,59,1,200.00,593.50,"118,700.00",2024-04-04
119,HRL,2024040405000211,38,14,10.00,593.20,"5,932.00",2024-04-04
120,HRL,2024040405000213,38,56,10.00,593.20,"5,932.00",2024-04-04
121,HRL,2024040405000214,38,66,20.00,593.20,"11,864.00",2024-04-04
122,HRL,2024040405000215,55,1,100.00,593.50,"59,350.00",2024-04-04
123,HRL,2024040405000216,55,38,10.00,593.50,"5,935.00",2024-04-04
124,HRL,2024040405000217,55,55,249.00,594.00,"147,906.00",2024-04-04
125,HRL,2024040405000218,55,22,10.00,594.00,"5,940.00",2024-04-04
126,HRL,2024040405000219,55,58,10.00,594.00,"5,940.00",2024-04-04
127,HRL,2024040405000221,55,7,10.00,594.00,"5,940.00",2024-04-04
128,HRL,2024040405000222,55,53,20.00,594.90,"11,898.00",2024-04-04
129,HRL,2024040405000223,55,53,20.00,594.90,"11,898.00",2024-04-04
130,HRL,2024040405000224,55,53,20.00,594.90,"11,898.00",2024-04-04
131,HRL,2024040405000225,55,57,10.00,595.00,"5,950.00",2024-04-04
132,HRL,2024040405000226,55,34,10.00,595.00,"5,950.00",2024-04-04
133,HRL,2024040405000227,55,8,20.00,595.00,"11,900.00",2024-04-04
134,HRL,2024040405000228,55,58,10.00,595.00,"5,950.00",2024-04-04
135,HRL,2024040405000229,55,47,10.00,595.00,"5,950.00",2024-04-04
136,HRL,2024040405000230,55,38,100.00,595.00,"59,500.00",2024-04-04
137,HRL,2024040405000231,55,22,20.00,595.00,"11,900.00",2024-04-04
138,HRL,2024040405000232,55,35,10.00,595.00,"5,950.00",2024-04-04
139,HRL,2024040405000233,55,94,10.00,595.00,"5,950.00",2024-04-04
140,HRL,2024040405000234,55,46,10.00,595.00,"5,950.00",2024-04-04
141,HRL,2024040405000235,55,32,10.00,595.00,"5,950.00",2024-04-04
142,HRL,2024040405000236,55,49,10.00,595.00,"5,950.00",2024-04-04
143,HRL,2024040405000237,55,49,30.00,595.00,"17,850.00",2024-04-04
144,HRL,2024040405000238,55,32,10.00,595.00,"5,950.00",2024-04-04
145,HRL,2024040405000239,55,36,10.00,595.00,"5,950.00",2024-04-04
146,HRL,2024040405000240,55,7,10.00,595.00,"5,950.00",2024-04-04
147,HRL,2024040405000241,55,8,10.00,595.00,"5,950.00",2024-04-04
148,HRL,2024040405000242,55,55,10.00,595.00,"5,950.00",2024-04-04
149,HRL,2024040405000243,55,58,10.00,595.00,"5,950.00",2024-04-04
150,HRL,2024040405000246,55,56,10.00,595.00,"5,950.00",2024-04-04
151,HRL,2024040405000247,55,22,10.00,595.00,"5,950.00",2024-04-04
152,HRL,2024040405000248,55,14,10.00,595.00,"5,950.00",2024-04-04
153,HRL,2024040405000249,55,58,10.00,595.00,"5,950.00",2024-04-04
154,HRL,2024040405000250,19,34,10.00,596.00,"5,960.00",2024-04-04
155,HRL,2024040405000251,19,14,10.00,596.00,"5,960.00",2024-04-04
156,HRL,2024040405000252,44,14,10.00,596.00,"5,960.00",2024-04-04
157,HRL,2024040405000253,44,32,70.00,596.00,"41,720.00",2024-04-04
158,HRL,2024040405000254,55,45,10.00,595.00,"5,950.00",2024-04-04
159,HRL,2024040405000255,55,6,10.00,595.00,"5,950.00",2024-04-04
160,HRL,2024040405000259,55,19,10.00,595.00,"5,950.00",2024-04-04
161,HRL,2024040405000263,19,48,10.00,595.10,"5,951.00",2024-04-04
162,HRL,2024040405000264,55,48,20.00,595.00,"11,900.00",2024-04-04
163,HRL,2024040405000270,55,34,20.00,595.00,"11,900.00",2024-04-04
164,HRL,2024040405000272,55,41,10.00,595.00,"5,950.00",2024-04-04
165,HRL,2024040405000273,55,28,20.00,595.00,"11,900.00",2024-04-04
166,HRL,2024040405000275,55,58,10.00,595.00,"5,950.00",2024-04-04
167,HRL,2024040405000277,55,87,10.00,595.00,"5,950.00",2024-04-04
168,HRL,2024040405000278,55,71,10.00,595.00,"5,950.00",2024-04-04
169,HRL,2024040405000279,55,34,10.00,595.00,"5,950.00",2024-04-04
170,HRL,2024040405000280,55,34,10.00,595.00,"5,950.00",2024-04-04
171,HRL,2024040405000281,55,6,10.00,595.00,"5,950.00",2024-04-04
172,HRL,2024040405000283,55,36,10.00,595.00,"5,950.00",2024-04-04
173,HRL,2024040405000286,55,32,20.00,595.00,"11,900.00",2024-04-04
174,HRL,2024040405000287,55,47,10.00,595.00,"5,950.00",2024-04-04
175,HRL,2024040405000288,55,58,10.00,595.00,"5,950.00",2024-04-04
176,HRL,2024040405000289,55,70,20.00,595.00,"11,900.00",2024-04-04
177,HRL,2024040405000290,55,52,10.00,595.00,"5,950.00",2024-04-04
178,HRL,2024040405000292,55,8,10.00,595.00,"5,950.00",2024-04-04
179,HRL,2024040405000293,55,34,10.00,595.00,"5,950.00",2024-04-04
180,HRL,2024040405000294,55,16,20.00,595.00,"11,900.00",2024-04-04
181,HRL,2024040405000295,32,49,10.00,595.10,"5,951.00",2024-04-04
182,HRL,2024040405000296,32,4,10.00,595.10,"5,951.00",2024-04-04
183,HRL,2024040405000297,32,17,10.00,595.10,"5,951.00",2024-04-04
184,HRL,2024040405000298,53,74,10.00,595.20,"5,952.00",2024-04-04
185,HRL,2024040405000299,32,34,10.00,595.10,"5,951.00",2024-04-04
186,HRL,2024040405000302,32,42,120.00,595.10,"71,412.00",2024-04-04
187,HRL,2024040405000303,32,51,10.00,595.10,"5,951.00",2024-04-04
188,HRL,2024040405000305,32,58,10.00,595.10,"5,951.00",2024-04-04
189,HRL,2024040405000306,32,44,70.00,595.10,"41,657.00",2024-04-04
190,HRL,2024040405000308,45,32,100.00,596.00,"59,600.00",2024-04-04
191,HRL,2024040405000309,6,43,50.00,595.10,"29,755.00",2024-04-04
192,HRL,2024040405000310,55,45,150.00,595.00,"89,250.00",2024-04-04
193,HRL,2024040405000312,55,70,20.00,595.00,"11,900.00",2024-04-04
194,HRL,2024040405000313,46,58,10.00,595.10,"5,951.00",2024-04-04
195,HRL,2024040405000314,46,35,10.00,595.10,"5,951.00",2024-04-04
196,HRL,2024040405000315,46,21,20.00,595.10,"11,902.00",2024-04-04
197,HRL,2024040405000322,46,41,10.00,595.10,"5,951.00",2024-04-04
198,HRL,2024040405000323,8,32,100.00,596.00,"59,600.00",2024-04-04
199,HRL,2024040405000327,46,56,30.00,595.10,"17,853.00",2024-04-04
200,HRL,2024040405000328,53,32,20.00,596.00,"11,920.00",2024-04-04
201,HRL,2024040405000330,48,11,20.00,595.10,"11,902.00",2024-04-04
202,HRL,2024040405000333,48,11,10.00,595.10,"5,951.00",2024-04-04
203,HRL,2024040405000335,49,43,2.00,584.10,"1,168.20",2024-04-04
204,HRL,2024040405000336,36,32,133.00,596.00,"79,268.00",2024-04-04
205,HRL,2024040405000337,36,54,10.00,596.00,"5,960.00",2024-04-04
206,HRL,2024040405000338,36,53,10.00,596.00,"5,960.00",2024-04-04
207,HRL,2024040405000339,36,49,10.00,596.00,"5,960.00",2024-04-04
208,HRL,2024040405000340,36,22,10.00,596.00,"5,960.00",2024-04-04
209,HRL,2024040405000341,36,46,20.00,596.00,"11,920.00",2024-04-04
210,HRL,2024040405000342,36,52,10.00,596.00,"5,960.00",2024-04-04
211,HRL,2024040405000343,36,58,10.00,596.00,"5,960.00",2024-04-04
212,HRL,2024040405000344,36,57,10.00,596.00,"5,960.00",2024-04-04
213,HRL,2024040405000348,36,58,10.00,596.00,"5,960.00",2024-04-04
214,HRL,2024040405000349,36,11,20.00,596.00,"11,920.00",2024-04-04
215,HRL,2024040405000352,36,34,30.00,596.00,"17,880.00",2024-04-04
216,HRL,2024040405000358,36,50,217.00,596.00,"129,332.00",2024-04-04
217,HRL,2024040405000359,10,36,10.00,595.10,"5,951.00",2024-04-04
218,HRL,2024040405000364,10,58,10.00,595.10,"5,951.00",2024-04-04
219,HRL,2024040405000365,10,11,30.00,595.10,"17,853.00",2024-04-04
220,HRL,2024040405000367,55,55,10.00,595.00,"5,950.00",2024-04-04
221,HRL,2024040405000368,53,26,30.00,596.50,"17,895.00",2024-04-04
222,HRL,2024040405000370,55,36,10.00,595.00,"5,950.00",2024-04-04
223,HRL,2024040405000375,55,57,10.00,595.00,"5,950.00",2024-04-04
224,HRL,2024040405000376,55,46,10.00,595.00,"5,950.00",2024-04-04
225,HRL,2024040405000379,55,38,10.00,595.00,"5,950.00",2024-04-04
226,HRL,2024040405000383,10,58,20.00,595.10,"11,902.00",2024-04-04
227,HRL,2024040405000384,10,35,10.00,595.10,"5,951.00",2024-04-04
228,HRL,2024040405000387,10,16,20.00,595.10,"11,902.00",2024-04-04
229,HRL,2024040405000389,55,38,10.00,595.00,"5,950.00",2024-04-04
230,HRL,2024040405000392,14,59,30.00,596.00,"17,880.00",2024-04-04
231,HRL,2024040405000393,14,49,20.00,596.00,"11,920.00",2024-04-04
232,HRL,2024040405000399,14,57,10.00,596.00,"5,960.00",2024-04-04
233,HRL,2024040405000400,14,58,20.00,596.00,"11,920.00",2024-04-04
234,HRL,2024040405000401,14,34,10.00,596.00,"5,960.00",2024-04-04
235,HRL,2024040405000402,14,35,10.00,596.00,"5,960.00",2024-04-04
236,HRL,2024040405000415,34,38,10.00,595.10,"5,951.00",2024-04-04
237,HRL,2024040405000417,34,28,20.00,595.10,"11,902.00",2024-04-04
238,HRL,2024040405000418,34,58,10.00,595.10,"5,951.00",2024-04-04
239,HRL,2024040405000420,34,48,30.00,595.10,"17,853.00",2024-04-04
240,HRL,2024040405000421,34,35,20.00,595.10,"11,902.00",2024-04-04
241,HRL,2024040405000422,34,59,20.00,595.10,"11,902.00",2024-04-04
242,HRL,2024040405000423,10,59,10.00,595.10,"5,951.00",2024-04-04
243,HRL,2024040405000425,10,21,30.00,595.10,"17,853.00",2024-04-04
244,HRL,2024040405000426,10,52,10.00,595.10,"5,951.00",2024-04-04
245,HRL,2024040405000427,55,5,250.00,595.00,"148,750.00",2024-04-04
246,HRL,2024040405000434,55,58,25.00,595.00,"14,875.00",2024-04-04
247,HRL,2024040405000437,55,65,10.00,595.00,"5,950.00",2024-04-04
248,HRL,2024040405000438,55,58,10.00,595.00,"5,950.00",2024-04-04
249,HRL,2024040405000447,55,25,10.00,595.00,"5,950.00",2024-04-04
250,HRL,2024040405000448,48,41,20.00,595.10,"11,902.00",2024-04-04
251,HRL,2024040405000451,48,3,20.00,595.10,"11,902.00",2024-04-04
252,HRL,2024040405000452,48,45,10.00,595.10,"5,951.00",2024-04-04
253,HRL,2024040405000453,48,14,20.00,595.10,"11,902.00",2024-04-04
254,HRL,2024040405000459,48,75,10.00,595.10,"5,951.00",2024-04-04
255,HRL,2024040405000460,48,56,10.00,595.10,"5,951.00",2024-04-04
256,HRL,2024040405000461,55,56,20.00,595.00,"11,900.00",2024-04-04
257,HRL,2024040405000462,55,35,10.00,595.00,"5,950.00",2024-04-04
258,HRL,2024040405000467,55,16,10.00,595.00,"5,950.00",2024-04-04
259,HRL,2024040405000468,55,35,10.00,595.00,"5,950.00",2024-04-04
260,HRL,2024040405000469,55,56,10.00,595.00,"5,950.00",2024-04-04
261,HRL,2024040405000471,55,36,10.00,595.00,"5,950.00",2024-04-04
262,HRL,2024040405000473,55,16,10.00,595.00,"5,950.00",2024-04-04
263,HRL,2024040405000474,55,37,10.00,595.00,"5,950.00",2024-04-04
264,HRL,2024040405000475,55,16,10.00,595.00,"5,950.00",2024-04-04
265,HRL,2024040405000476,55,8,10.00,595.00,"5,950.00",2024-04-04
266,HRL,2024040405000478,55,21,20.00,595.00,"11,900.00",2024-04-04
267,HRL,2024040405000479,55,16,10.00,595.00,"5,950.00",2024-04-04
268,HRL,2024040405000480,55,34,10.00,595.00,"5,950.00",2024-04-04
269,HRL,2024040405000481,55,35,10.00,595.00,"5,950.00",2024-04-04
270,HRL,2024040405000482,55,34,26.00,595.00,"15,470.00",2024-04-04
271,HRL,2024040405000483,74,33,10.00,595.10,"5,951.00",2024-04-04
272,HRL,2024040405000484,74,21,30.00,595.10,"17,853.00",2024-04-04
273,HRL,2024040405000487,74,16,10.00,595.10,"5,951.00",2024-04-04
274,HRL,2024040405000491,74,58,10.00,595.10,"5,951.00",2024-04-04
275,HRL,2024040405000492,74,21,30.00,595.10,"17,853.00",2024-04-04
276,HRL,2024040405000494,74,49,10.00,595.10,"5,951.00",2024-04-04
277,HRL,2024040405000495,74,16,10.00,595.10,"5,951.00",2024-04-04
278,HRL,2024040405000496,74,38,30.00,595.10,"17,853.00",2024-04-04
279,HRL,2024040405000497,76,55,10.00,595.20,"5,952.00",2024-04-04
280,HRL,2024040405000498,76,55,20.00,595.30,"11,906.00",2024-04-04
281,HRL,2024040405000499,76,20,20.00,595.30,"11,906.00",2024-04-04
282,HRL,2024040405000500,74,20,20.00,595.10,"11,902.00",2024-04-04
283,HRL,2024040405000501,55,45,20.00,595.00,"11,900.00",2024-04-04
284,HRL,2024040405000502,55,54,200.00,595.00,"119,000.00",2024-04-04
285,HRL,2024040405000503,55,16,10.00,595.00,"5,950.00",2024-04-04
286,HRL,2024040405000504,21,20,20.00,595.10,"11,902.00",2024-04-04
287,HRL,2024040405000507,55,49,10.00,595.00,"5,950.00",2024-04-04
288,HRL,2024040405000508,55,59,10.00,595.00,"5,950.00",2024-04-04
289,HRL,2024040405000509,55,16,10.00,595.00,"5,950.00",2024-04-04
290,HRL,2024040405000510,21,20,40.00,595.10,"23,804.00",2024-04-04
291,HRL,2024040405000511,55,38,10.00,595.00,"5,950.00",2024-04-04
292,HRL,2024040405000513,55,58,30.00,595.00,"17,850.00",2024-04-04
293,HRL,2024040405000514,55,42,30.00,595.00,"17,850.00",2024-04-04
294,HRL,2024040405000521,76,58,20.00,595.10,"11,902.00",2024-04-04
295,HRL,2024040405000522,55,58,10.00,595.00,"5,950.00",2024-04-04
296,HRL,2024040405000525,55,35,10.00,595.00,"5,950.00",2024-04-04
297,HRL,2024040405000526,55,38,10.00,595.00,"5,950.00",2024-04-04
298,HRL,2024040405000527,55,58,10.00,595.00,"5,950.00",2024-04-04
299,HRL,2024040405000530,57,52,10.00,595.50,"5,955.00",2024-04-04
300,HRL,2024040405000531,57,52,30.00,595.50,"17,865.00",2024-04-04
301,HRL,2024040405000532,57,58,10.00,595.90,"5,959.00",2024-04-04
302,HRL,2024040405000533,57,35,10.00,596.00,"5,960.00",2024-04-04
303,HRL,2024040405000534,57,49,10.00,596.00,"5,960.00",2024-04-04
304,HRL,2024040405000535,57,35,20.00,596.00,"11,920.00",2024-04-04
305,HRL,2024040405000536,57,48,10.00,596.00,"5,960.00",2024-04-04
306,HRL,2024040405000538,55,59,10.00,595.00,"5,950.00",2024-04-04
307,HRL,2024040405000545,41,1,20.00,595.10,"11,902.00",2024-04-04
308,HRL,2024040405000546,41,28,20.00,595.10,"11,902.00",2024-04-04
309,HRL,2024040405000548,41,49,10.00,595.10,"5,951.00",2024-04-04
310,HRL,2024040405000549,41,58,10.00,595.10,"5,951.00",2024-04-04
311,HRL,2024040405000552,41,25,10.00,595.10,"5,951.00",2024-04-04
312,HRL,2024040405000558,41,1,30.00,595.10,"17,853.00",2024-04-04
313,HRL,2024040405000559,76,1,50.00,595.10,"29,755.00",2024-04-04
314,HRL,2024040405000560,55,1,54.00,595.00,"32,130.00",2024-04-04
315,HRL,2024040405000566,55,55,10.00,595.00,"5,950.00",2024-04-04
316,HRL,2024040405000572,55,35,10.00,595.00,"5,950.00",2024-04-04
317,HRL,2024040405000573,55,58,100.00,595.00,"59,500.00",2024-04-04
318,HRL,2024040405000575,55,51,10.00,595.00,"5,950.00",2024-04-04
319,HRL,2024040405000576,55,59,10.00,595.00,"5,950.00",2024-04-04
320,HRL,2024040405000581,55,28,30.00,595.00,"17,850.00",2024-04-04
321,HRL,2024040405000582,55,38,30.00,595.00,"17,850.00",2024-04-04
322,HRL,2024040405000583,55,55,20.00,595.00,"11,900.00",2024-04-04
323,HRL,2024040405000585,55,59,30.00,595.00,"17,850.00",2024-04-04
324,HRL,2024040405000586,49,34,30.00,596.00,"17,880.00",2024-04-04
325,HRL,2024040405000587,49,6,10.00,596.00,"5,960.00",2024-04-04
326,HRL,2024040405000588,49,34,30.00,596.00,"17,880.00",2024-04-04
327,HRL,2024040405000589,49,34,30.00,596.00,"17,880.00",2024-04-04
328,HRL,2024040405000590,55,13,10.00,595.00,"5,950.00",2024-04-04
329,HRL,2024040405000593,55,45,10.00,595.00,"5,950.00",2024-04-04
330,HRL,2024040405000597,55,36,20.00,595.00,"11,900.00",2024-04-04
331,HRL,2024040405000604,7,7,4.00,585.90,"2,343.60",2024-04-04
332,HRL,2024040405000613,55,42,50.00,595.00,"29,750.00",2024-04-04
333,HRL,2024040405000614,55,42,20.00,595.00,"11,900.00",2024-04-04
334,HRL,2024040405000620,55,49,10.00,595.00,"5,950.00",2024-04-04
335,HRL,2024040405000624,55,8,10.00,595.00,"5,950.00",2024-04-04
336,HRL,2024040405000627,55,14,10.00,595.00,"5,950.00",2024-04-04
337,HRL,2024040405000630,55,51,10.00,595.00,"5,950.00",2024-04-04
338,HRL,2024040405000631,55,16,20.00,595.00,"11,900.00",2024-04-04
339,HRL,2024040405000632,55,38,10.00,595.00,"5,950.00",2024-04-04
340,HRL,2024040405000647,55,52,10.00,595.00,"5,950.00",2024-04-04
341,HRL,2024040405000649,55,46,20.00,595.00,"11,900.00",2024-04-04
342,HRL,2024040405000651,55,49,10.00,595.00,"5,950.00",2024-04-04
343,HRL,2024040405000653,55,58,10.00,595.00,"5,950.00",2024-04-04
344,HRL,2024040405000657,55,45,10.00,595.00,"5,950.00",2024-04-04
345,HRL,2024040405000658,55,38,30.00,595.00,"17,850.00",2024-04-04
346,HRL,2024040405000661,55,25,10.00,595.00,"5,950.00",2024-04-04
347,HRL,2024040405000662,55,35,10.00,595.00,"5,950.00",2024-04-04
348,HRL,2024040405000664,55,32,10.00,595.00,"5,950.00",2024-04-04
349,HRL,2024040405000675,55,45,10.00,595.00,"5,950.00",2024-04-04
350,HRL,2024040405000677,55,48,20.00,595.00,"11,900.00",2024-04-04
351,HRL,2024040405000679,55,17,40.00,595.00,"23,800.00",2024-04-04
352,HRL,2024040405000681,55,7,10.00,595.00,"5,950.00",2024-04-04
353,HRL,2024040405000683,55,49,"1,493.00",595.00,"888,335.00",2024-04-04
354,HRL,2024040405000684,55,22,50.00,595.00,"29,750.00",2024-04-04
355,HRL,2024040405000687,55,42,30.00,595.00,"17,850.00",2024-04-04
