SN,Symbol,Transaction No.,Buyer Broker,Seller Broker,Share Quantity,Rate(Rs),Amount(Rs),Traded Date
92,HRL,2024032705000179,14,45,80.00,609.00,"48,720.00",2024-03-27
93,HRL,2024032705000181,14,6,10.00,609.00,"6,090.00",2024-03-27
94,HRL,2024032705000182,14,58,30.00,609.00,"18,270.00",2024-03-27
95,HRL,2024032705000184,14,49,20.00,609.00,"12,180.00",2024-03-27
96,HRL,2024032705000185,14,57,10.00,609.00,"6,090.00",2024-03-27
97,HRL,2024032705000186,14,57,10.00,609.00,"6,090.00",2024-03-27
98,HRL,2024032705000193,14,3,10.00,609.00,"6,090.00",2024-03-27
99,HRL,2024032705000194,14,57,10.00,609.00,"6,090.00",2024-03-27
100,HRL,2024032705000195,38,20,10.00,609.90,"6,099.00",2024-03-27
101,HRL,2024032705000196,38,21,10.00,609.90,"6,099.00",2024-03-27
102,HRL,2024032705000197,38,58,20.00,609.90,"12,198.00",2024-03-27
103,HRL,2024032705000198,38,44,30.00,610.00,"18,300.00",2024-03-27
104,HRL,2024032705000199,38,42,20.00,610.00,"12,200.00",2024-03-27
105,HRL,2024032705000200,38,58,10.00,610.00,"6,100.00",2024-03-27
106,HRL,2024032705000201,14,35,30.00,609.00,"18,270.00",2024-03-27
107,HRL,2024032705000215,14,57,10.00,609.00,"6,090.00",2024-03-27
108,HRL,2024032705000217,14,58,20.00,609.00,"12,180.00",2024-03-27
109,HRL,2024032705000223,6,66,10.00,610.00,"6,100.00",2024-03-27
110,HRL,2024032705000224,6,49,10.00,610.00,"6,100.00",2024-03-27
111,HRL,2024032705000225,6,21,10.00,610.00,"6,100.00",2024-03-27
112,HRL,2024032705000226,6,21,10.00,610.00,"6,100.00",2024-03-27
113,HRL,2024032705000227,6,21,10.00,610.00,"6,100.00",2024-03-27
114,HRL,2024032705000228,6,19,10.00,610.00,"6,100.00",2024-03-27
115,HRL,2024032705000229,14,56,100.00,609.00,"60,900.00",2024-03-27
116,HRL,2024032705000234,51,42,10.00,610.00,"6,100.00",2024-03-27
117,HRL,2024032705000235,57,57,10.00,610.00,"6,100.00",2024-03-27
118,HRL,2024032705000236,57,49,30.00,610.00,"18,300.00",2024-03-27
119,HRL,2024032705000237,57,14,10.00,610.00,"6,100.00",2024-03-27
120,HRL,2024032705000239,26,41,10.00,609.20,"6,092.00",2024-03-27
121,HRL,2024032705000242,26,32,20.00,609.20,"12,184.00",2024-03-27
122,HRL,2024032705000243,26,25,220.00,609.20,"134,024.00",2024-03-27
123,HRL,2024032705000244,65,25,200.00,609.10,"121,820.00",2024-03-27
124,HRL,2024032705000245,14,25,90.00,609.00,"54,810.00",2024-03-27
125,HRL,2024032705000246,35,25,90.00,609.00,"54,810.00",2024-03-27
126,HRL,2024032705000248,3,6,10.00,610.00,"6,100.00",2024-03-27
127,HRL,2024032705000249,3,32,20.00,610.00,"12,200.00",2024-03-27
128,HRL,2024032705000250,3,17,30.00,610.00,"18,300.00",2024-03-27
129,HRL,2024032705000251,3,45,20.00,610.00,"12,200.00",2024-03-27
130,HRL,2024032705000252,3,45,20.00,610.00,"12,200.00",2024-03-27
131,HRL,2024032705000253,3,8,20.00,610.20,"12,204.00",2024-03-27
132,HRL,2024032705000254,3,52,10.00,610.50,"6,105.00",2024-03-27
133,HRL,2024032705000255,3,29,10.00,611.00,"6,110.00",2024-03-27
134,HRL,2024032705000256,3,4,10.00,611.00,"6,110.00",2024-03-27
135,HRL,2024032705000257,3,56,10.00,611.00,"6,110.00",2024-03-27
136,HRL,2024032705000258,3,58,20.00,611.00,"12,220.00",2024-03-27
137,HRL,2024032705000259,3,58,10.00,611.00,"6,110.00",2024-03-27
138,HRL,2024032705000260,3,52,20.00,611.00,"12,220.00",2024-03-27
139,HRL,2024032705000261,3,7,10.00,611.00,"6,110.00",2024-03-27
140,HRL,2024032705000262,3,95,10.00,611.00,"6,110.00",2024-03-27
141,HRL,2024032705000263,3,38,50.00,611.00,"30,550.00",2024-03-27
142,HRL,2024032705000264,3,41,10.00,611.00,"6,110.00",2024-03-27
143,HRL,2024032705000265,3,49,10.00,611.00,"6,110.00",2024-03-27
144,HRL,2024032705000268,58,57,20.00,610.00,"12,200.00",2024-03-27
145,HRL,2024032705000269,58,50,20.00,610.00,"12,200.00",2024-03-27
146,HRL,2024032705000271,58,3,10.00,610.90,"6,109.00",2024-03-27
147,HRL,2024032705000273,35,3,10.00,609.00,"6,090.00",2024-03-27
148,HRL,2024032705000275,41,35,10.00,609.00,"6,090.00",2024-03-27
149,HRL,2024032705000276,41,25,20.00,609.00,"12,180.00",2024-03-27
150,HRL,2024032705000277,38,25,65.00,609.00,"39,585.00",2024-03-27
151,HRL,2024032705000278,58,25,415.00,609.00,"252,735.00",2024-03-27
152,HRL,2024032705000279,58,14,10.00,610.00,"6,100.00",2024-03-27
153,HRL,2024032705000280,58,58,20.00,610.00,"12,200.00",2024-03-27
154,HRL,2024032705000283,45,11,10.00,610.00,"6,100.00",2024-03-27
155,HRL,2024032705000284,45,34,10.00,610.00,"6,100.00",2024-03-27
156,HRL,2024032705000287,45,7,10.00,610.00,"6,100.00",2024-03-27
157,HRL,2024032705000288,45,34,10.00,610.00,"6,100.00",2024-03-27
158,HRL,2024032705000289,45,25,460.00,610.00,"280,600.00",2024-03-27
159,HRL,2024032705000290,58,25,40.00,609.00,"24,360.00",2024-03-27
160,HRL,2024032705000292,58,21,10.00,609.00,"6,090.00",2024-03-27
161,HRL,2024032705000296,58,52,35.00,609.00,"21,315.00",2024-03-27
162,HRL,2024032705000297,38,36,20.00,609.00,"12,180.00",2024-03-27
163,HRL,2024032705000303,38,33,20.00,609.00,"12,180.00",2024-03-27
164,HRL,2024032705000322,57,56,10.00,609.10,"6,091.00",2024-03-27
165,HRL,2024032705000328,57,41,10.00,609.10,"6,091.00",2024-03-27
166,HRL,2024032705000330,57,48,10.00,609.10,"6,091.00",2024-03-27
167,HRL,2024032705000332,58,40,30.00,610.00,"18,300.00",2024-03-27
168,HRL,2024032705000333,58,3,30.00,610.00,"18,300.00",2024-03-27
169,HRL,2024032705000334,58,34,10.00,610.00,"6,100.00",2024-03-27
170,HRL,2024032705000335,50,58,20.00,610.00,"12,200.00",2024-03-27
171,HRL,2024032705000337,20,29,30.00,610.50,"18,315.00",2024-03-27
172,HRL,2024032705000338,20,38,10.00,610.90,"6,109.00",2024-03-27
173,HRL,2024032705000339,20,49,10.00,611.00,"6,110.00",2024-03-27
174,HRL,2024032705000340,20,35,10.00,611.00,"6,110.00",2024-03-27
175,HRL,2024032705000341,20,57,10.00,611.00,"6,110.00",2024-03-27
176,HRL,2024032705000342,20,43,70.00,611.00,"42,770.00",2024-03-27
177,HRL,2024032705000343,20,16,50.00,611.00,"30,550.00",2024-03-27
178,HRL,2024032705000344,20,58,20.00,611.00,"12,220.00",2024-03-27
179,HRL,2024032705000345,20,49,10.00,611.00,"6,110.00",2024-03-27
180,HRL,2024032705000346,20,45,10.00,611.00,"6,110.00",2024-03-27
181,HRL,2024032705000347,20,35,10.00,611.00,"6,110.00",2024-03-27
182,HRL,2024032705000348,20,45,20.00,611.00,"12,220.00",2024-03-27
183,HRL,2024032705000349,20,38,10.00,611.00,"6,110.00",2024-03-27
184,HRL,2024032705000350,20,45,30.00,611.00,"18,330.00",2024-03-27
185,HRL,2024032705000355,53,58,10.00,610.10,"6,101.00",2024-03-27
186,HRL,2024032705000356,53,26,20.00,610.10,"12,202.00",2024-03-27
187,HRL,2024032705000358,57,3,10.00,610.20,"6,102.00",2024-03-27
188,HRL,2024032705000360,50,16,30.00,611.00,"18,330.00",2024-03-27
189,HRL,2024032705000361,57,49,10.00,610.20,"6,102.00",2024-03-27
190,HRL,2024032705000363,25,34,20.00,611.00,"12,220.00",2024-03-27
191,HRL,2024032705000364,57,7,10.00,610.20,"6,102.00",2024-03-27
192,HRL,2024032705000365,57,58,10.00,610.20,"6,102.00",2024-03-27
193,HRL,2024032705000369,26,17,10.00,610.30,"6,103.00",2024-03-27
194,HRL,2024032705000371,26,56,10.00,610.30,"6,103.00",2024-03-27
195,HRL,2024032705000372,26,26,20.00,610.30,"12,206.00",2024-03-27
196,HRL,2024032705000373,26,22,10.00,610.30,"6,103.00",2024-03-27
197,HRL,2024032705000374,26,57,30.00,610.30,"18,309.00",2024-03-27
198,HRL,2024032705000375,26,34,10.00,610.30,"6,103.00",2024-03-27
199,HRL,2024032705000376,50,45,10.00,610.40,"6,104.00",2024-03-27
200,HRL,2024032705000382,50,3,10.00,610.40,"6,104.00",2024-03-27
201,HRL,2024032705000383,50,3,30.00,610.40,"18,312.00",2024-03-27
202,HRL,2024032705000384,57,3,80.00,610.40,"48,832.00",2024-03-27
203,HRL,2024032705000385,26,3,10.00,610.30,"6,103.00",2024-03-27
204,HRL,2024032705000386,46,3,380.00,610.30,"231,914.00",2024-03-27
205,HRL,2024032705000389,46,26,10.00,610.30,"6,103.00",2024-03-27
206,HRL,2024032705000395,46,58,20.00,610.30,"12,206.00",2024-03-27
207,HRL,2024032705000412,46,19,10.00,610.30,"6,103.00",2024-03-27
208,HRL,2024032705000414,46,58,10.00,610.30,"6,103.00",2024-03-27
209,HRL,2024032705000415,46,3,70.00,610.30,"42,721.00",2024-03-27
210,HRL,2024032705000416,57,3,180.00,610.30,"109,854.00",2024-03-27
211,HRL,2024032705000417,26,3,178.00,610.20,"108,615.60",2024-03-27
212,HRL,2024032705000419,26,38,20.00,610.20,"12,204.00",2024-03-27
213,HRL,2024032705000421,26,50,102.00,610.20,"62,240.40",2024-03-27
214,HRL,2024032705000422,53,50,898.00,610.10,"547,869.80",2024-03-27
215,HRL,2024032705000423,53,25,72.00,610.10,"43,927.20",2024-03-27
216,HRL,2024032705000424,83,25,100.00,610.00,"61,000.00",2024-03-27
217,HRL,2024032705000425,41,25,30.00,610.00,"18,300.00",2024-03-27
218,HRL,2024032705000426,68,25,20.00,610.00,"12,200.00",2024-03-27
219,HRL,2024032705000427,41,25,40.00,610.00,"24,400.00",2024-03-27
220,HRL,2024032705000428,58,28,10.00,609.60,"6,096.00",2024-03-27
221,HRL,2024032705000429,36,25,101.00,610.00,"61,610.00",2024-03-27
222,HRL,2024032705000436,62,36,20.00,609.50,"12,190.00",2024-03-27
223,HRL,2024032705000437,62,21,10.00,609.50,"6,095.00",2024-03-27
224,HRL,2024032705000438,62,32,175.00,609.50,"106,662.50",2024-03-27
225,HRL,2024032705000439,38,32,60.00,609.00,"36,540.00",2024-03-27
226,HRL,2024032705000440,4,32,765.00,609.00,"465,885.00",2024-03-27
227,HRL,2024032705000444,4,7,10.00,609.00,"6,090.00",2024-03-27
228,HRL,2024032705000445,4,25,225.00,609.00,"137,025.00",2024-03-27
229,HRL,2024032705000446,57,25,10.00,609.00,"6,090.00",2024-03-27
230,HRL,2024032705000447,49,25,30.00,609.00,"18,270.00",2024-03-27
231,HRL,2024032705000448,56,25,10.00,609.00,"6,090.00",2024-03-27
232,HRL,2024032705000452,49,47,10.00,608.50,"6,085.00",2024-03-27
233,HRL,2024032705000454,49,34,30.00,608.50,"18,255.00",2024-03-27
234,HRL,2024032705000455,22,53,10.00,609.00,"6,090.00",2024-03-27
235,HRL,2024032705000456,49,58,20.00,608.50,"12,170.00",2024-03-27
236,HRL,2024032705000458,58,49,10.00,608.20,"6,082.00",2024-03-27
237,HRL,2024032705000459,6,58,10.00,609.00,"6,090.00",2024-03-27
238,HRL,2024032705000463,46,11,10.00,608.50,"6,085.00",2024-03-27
239,HRL,2024032705000464,45,35,10.00,609.50,"6,095.00",2024-03-27
240,HRL,2024032705000465,45,35,10.00,609.60,"6,096.00",2024-03-27
241,HRL,2024032705000467,45,34,20.00,609.60,"12,192.00",2024-03-27
242,HRL,2024032705000472,6,13,10.00,609.70,"6,097.00",2024-03-27
243,HRL,2024032705000477,45,38,20.00,609.60,"12,192.00",2024-03-27
244,HRL,2024032705000487,45,38,10.00,609.60,"6,096.00",2024-03-27
245,HRL,2024032705000493,46,26,30.00,608.50,"18,255.00",2024-03-27
246,HRL,2024032705000494,49,58,10.00,609.70,"6,097.00",2024-03-27
247,HRL,2024032705000495,49,55,10.00,610.00,"6,100.00",2024-03-27
248,HRL,2024032705000496,49,45,10.00,610.00,"6,100.00",2024-03-27
249,HRL,2024032705000497,49,49,10.00,610.00,"6,100.00",2024-03-27
250,HRL,2024032705000498,49,25,60.00,610.00,"36,600.00",2024-03-27
251,HRL,2024032705000500,46,48,10.00,608.50,"6,085.00",2024-03-27
252,HRL,2024032705000501,46,38,20.00,608.50,"12,170.00",2024-03-27
253,HRL,2024032705000504,46,35,10.00,608.50,"6,085.00",2024-03-27
254,HRL,2024032705000506,46,52,10.00,608.50,"6,085.00",2024-03-27
255,HRL,2024032705000524,46,53,30.00,608.50,"18,255.00",2024-03-27
256,HRL,2024032705000534,46,52,10.00,608.50,"6,085.00",2024-03-27
257,HRL,2024032705000535,46,42,10.00,608.50,"6,085.00",2024-03-27
258,HRL,2024032705000536,46,58,20.00,608.50,"12,170.00",2024-03-27
259,HRL,2024032705000541,46,64,10.00,608.50,"6,085.00",2024-03-27
260,HRL,2024032705000545,46,52,10.00,608.50,"6,085.00",2024-03-27
261,HRL,2024032705000546,46,48,20.00,608.50,"12,170.00",2024-03-27
262,HRL,2024032705000547,58,48,480.00,608.20,"291,936.00",2024-03-27
263,HRL,2024032705000551,55,34,10.00,608.10,"6,081.00",2024-03-27
264,HRL,2024032705000556,22,25,10.00,608.50,"6,085.00",2024-03-27
265,HRL,2024032705000557,22,58,10.00,608.50,"6,085.00",2024-03-27
266,HRL,2024032705000558,34,11,10.00,608.00,"6,080.00",2024-03-27
267,HRL,2024032705000562,34,35,30.00,608.00,"18,240.00",2024-03-27
268,HRL,2024032705000565,59,51,40.00,609.00,"24,360.00",2024-03-27
269,HRL,2024032705000566,34,46,10.00,608.00,"6,080.00",2024-03-27
270,HRL,2024032705000568,7,34,10.00,608.00,"6,080.00",2024-03-27
271,HRL,2024032705000569,7,35,10.00,608.00,"6,080.00",2024-03-27
272,HRL,2024032705000570,7,58,20.00,608.00,"12,160.00",2024-03-27
273,HRL,2024032705000574,7,58,30.00,608.00,"18,240.00",2024-03-27
274,HRL,2024032705000576,58,51,10.00,609.00,"6,090.00",2024-03-27
275,HRL,2024032705000577,58,49,10.00,609.00,"6,090.00",2024-03-27
276,HRL,2024032705000581,35,38,10.00,609.00,"6,090.00",2024-03-27
277,HRL,2024032705000583,35,49,10.00,609.00,"6,090.00",2024-03-27
278,HRL,2024032705000584,26,49,10.00,608.00,"6,080.00",2024-03-27
279,HRL,2024032705000585,26,48,10.00,608.00,"6,080.00",2024-03-27
280,HRL,2024032705000598,37,54,10.00,608.10,"6,081.00",2024-03-27
281,HRL,2024032705000601,37,50,20.00,608.10,"12,162.00",2024-03-27
282,HRL,2024032705000605,37,21,10.00,608.10,"6,081.00",2024-03-27
283,HRL,2024032705000606,35,29,20.00,609.40,"12,188.00",2024-03-27
284,HRL,2024032705000607,37,55,10.00,608.10,"6,081.00",2024-03-27
285,HRL,2024032705000608,37,26,30.00,608.10,"18,243.00",2024-03-27
286,HRL,2024032705000609,52,52,5.00,596.00,"2,980.00",2024-03-27
287,HRL,2024032705000610,37,48,10.00,608.10,"6,081.00",2024-03-27
288,HRL,2024032705000611,37,6,10.00,608.10,"6,081.00",2024-03-27
289,HRL,2024032705000615,35,6,10.00,608.10,"6,081.00",2024-03-27
290,HRL,2024032705000617,26,38,10.00,608.00,"6,080.00",2024-03-27
291,HRL,2024032705000618,26,58,10.00,608.00,"6,080.00",2024-03-27
292,HRL,2024032705000620,26,38,10.00,608.00,"6,080.00",2024-03-27
293,HRL,2024032705000625,56,49,10.00,608.00,"6,080.00",2024-03-27
294,HRL,2024032705000630,56,49,20.00,608.00,"12,160.00",2024-03-27
295,HRL,2024032705000631,56,42,10.00,608.00,"6,080.00",2024-03-27
296,HRL,2024032705000634,56,58,10.00,608.00,"6,080.00",2024-03-27
297,HRL,2024032705000635,34,34,20.00,608.00,"12,160.00",2024-03-27
298,HRL,2024032705000636,45,34,30.00,608.00,"18,240.00",2024-03-27
299,HRL,2024032705000637,45,34,20.00,608.00,"12,160.00",2024-03-27
300,HRL,2024032705000638,45,47,10.00,608.00,"6,080.00",2024-03-27
301,HRL,2024032705000639,57,47,10.00,608.00,"6,080.00",2024-03-27
302,HRL,2024032705000640,57,58,15.00,608.00,"9,120.00",2024-03-27
303,HRL,2024032705000641,25,58,10.00,608.00,"6,080.00",2024-03-27
304,HRL,2024032705000642,35,17,10.00,608.00,"6,080.00",2024-03-27
305,HRL,2024032705000643,35,42,10.00,608.00,"6,080.00",2024-03-27
306,HRL,2024032705000644,35,63,10.00,608.00,"6,080.00",2024-03-27
307,HRL,2024032705000646,35,32,20.00,608.00,"12,160.00",2024-03-27
308,HRL,2024032705000647,35,64,10.00,608.00,"6,080.00",2024-03-27
309,HRL,2024032705000648,35,35,10.00,608.00,"6,080.00",2024-03-27
310,HRL,2024032705000649,35,56,30.00,608.00,"18,240.00",2024-03-27
311,HRL,2024032705000653,62,16,10.00,608.00,"6,080.00",2024-03-27
312,HRL,2024032705000655,62,57,20.00,608.00,"12,160.00",2024-03-27
313,HRL,2024032705000656,34,57,20.00,608.00,"12,160.00",2024-03-27
314,HRL,2024032705000661,28,58,10.00,608.00,"6,080.00",2024-03-27
315,HRL,2024032705000662,28,45,20.00,608.00,"12,160.00",2024-03-27
316,HRL,2024032705000664,28,39,10.00,608.00,"6,080.00",2024-03-27
317,HRL,2024032705000666,45,35,9.00,600.00,"5,400.00",2024-03-27
318,HRL,2024032705000667,28,42,10.00,608.00,"6,080.00",2024-03-27
319,HRL,2024032705000668,28,26,10.00,608.00,"6,080.00",2024-03-27
320,HRL,2024032705000669,45,35,9.00,600.00,"5,400.00",2024-03-27
321,HRL,2024032705000670,45,35,2.00,600.00,"1,200.00",2024-03-27
322,HRL,2024032705000671,28,56,10.00,608.00,"6,080.00",2024-03-27
323,HRL,2024032705000672,28,36,20.00,608.00,"12,160.00",2024-03-27
324,HRL,2024032705000674,28,35,10.00,608.00,"6,080.00",2024-03-27
325,HRL,2024032705000675,17,17,5.00,608.50,"3,042.50",2024-03-27
326,HRL,2024032705000677,28,38,10.00,608.00,"6,080.00",2024-03-27
327,HRL,2024032705000678,28,49,10.00,608.00,"6,080.00",2024-03-27
328,HRL,2024032705000680,28,19,20.00,608.00,"12,160.00",2024-03-27
329,HRL,2024032705000682,28,36,10.00,608.00,"6,080.00",2024-03-27
330,HRL,2024032705000683,34,35,10.00,608.00,"6,080.00",2024-03-27
331,HRL,2024032705000687,68,58,10.00,608.10,"6,081.00",2024-03-27
332,HRL,2024032705000688,49,58,10.00,608.00,"6,080.00",2024-03-27
333,HRL,2024032705000689,49,28,10.00,608.00,"6,080.00",2024-03-27
334,HRL,2024032705000690,49,51,5.00,608.00,"3,040.00",2024-03-27
335,HRL,2024032705000691,34,58,10.00,608.00,"6,080.00",2024-03-27
336,HRL,2024032705000696,58,38,10.00,607.50,"6,075.00",2024-03-27
337,HRL,2024032705000702,58,26,10.00,607.50,"6,075.00",2024-03-27
338,HRL,2024032705000704,58,49,20.00,607.50,"12,150.00",2024-03-27
339,HRL,2024032705000705,58,38,10.00,607.50,"6,075.00",2024-03-27
340,HRL,2024032705000707,39,34,10.00,607.50,"6,075.00",2024-03-27
341,HRL,2024032705000710,49,55,20.00,607.20,"12,144.00",2024-03-27
342,HRL,2024032705000711,5,19,20.00,607.10,"12,142.00",2024-03-27
343,HRL,2024032705000717,5,55,10.00,607.10,"6,071.00",2024-03-27
344,HRL,2024032705000718,5,38,10.00,607.10,"6,071.00",2024-03-27
345,HRL,2024032705000719,5,56,10.00,607.10,"6,071.00",2024-03-27
346,HRL,2024032705000720,22,17,10.00,607.10,"6,071.00",2024-03-27
347,HRL,2024032705000721,39,58,10.00,607.50,"6,075.00",2024-03-27
348,HRL,2024032705000722,39,58,20.00,607.50,"12,150.00",2024-03-27
349,HRL,2024032705000723,39,42,10.00,607.50,"6,075.00",2024-03-27
350,HRL,2024032705000724,39,38,10.00,608.00,"6,080.00",2024-03-27
351,HRL,2024032705000725,22,49,20.00,607.10,"12,142.00",2024-03-27
352,HRL,2024032705000727,22,58,10.00,607.10,"6,071.00",2024-03-27
353,HRL,2024032705000728,22,4,20.00,607.10,"12,142.00",2024-03-27
354,HRL,2024032705000729,22,56,10.00,607.10,"6,071.00",2024-03-27
355,HRL,2024032705000737,22,26,10.00,607.10,"6,071.00",2024-03-27
