SN,Symbol,Transaction No.,Buyer Broker,Seller Broker,Share Quantity,Rate(Rs),Amount(Rs),Traded Date
31,HRL,2024040105000067,26,34,10.00,598.00,"5,980.00",2024-04-01
32,HRL,2024040105000068,1,34,10.00,597.60,"5,976.00",2024-04-01
33,HRL,2024040105000069,1,47,20.00,597.60,"11,952.00",2024-04-01
34,HRL,2024040105000070,1,14,10.00,597.60,"5,976.00",2024-04-01
35,HRL,2024040105000072,21,87,20.00,597.00,"11,940.00",2024-04-01
36,HRL,2024040105000073,50,6,10.00,597.00,"5,970.00",2024-04-01
37,HRL,2024040105000074,41,6,10.00,597.00,"5,970.00",2024-04-01
38,HRL,2024040105000077,41,79,10.00,597.00,"5,970.00",2024-04-01
39,HRL,2024040105000078,35,35,10.00,597.00,"5,970.00",2024-04-01
40,HRL,2024040105000080,35,46,20.00,597.00,"11,940.00",2024-04-01
41,HRL,2024040105000081,49,58,10.00,597.60,"5,976.00",2024-04-01
42,HRL,2024040105000084,49,58,10.00,597.60,"5,976.00",2024-04-01
43,HRL,2024040105000085,49,58,10.00,597.60,"5,976.00",2024-04-01
44,HRL,2024040105000087,35,34,10.00,597.00,"5,970.00",2024-04-01
45,HRL,2024040105000088,42,49,20.00,597.60,"11,952.00",2024-04-01
46,HRL,2024040105000091,62,58,10.00,597.60,"5,976.00",2024-04-01
47,HRL,2024040105000092,62,39,10.00,597.60,"5,976.00",2024-04-01
48,HRL,2024040105000095,38,44,10.00,597.10,"5,971.00",2024-04-01
49,HRL,2024040105000096,38,58,10.00,597.10,"5,971.00",2024-04-01
50,HRL,2024040105000097,38,58,10.00,597.10,"5,971.00",2024-04-01
51,HRL,2024040105000098,38,52,10.00,597.10,"5,971.00",2024-04-01
52,HRL,2024040105000099,38,58,10.00,597.10,"5,971.00",2024-04-01
53,HRL,2024040105000102,38,42,20.00,597.10,"11,942.00",2024-04-01
54,HRL,2024040105000104,38,35,20.00,597.10,"11,942.00",2024-04-01
55,HRL,2024040105000106,38,58,10.00,597.10,"5,971.00",2024-04-01
56,HRL,2024040105000107,4,42,50.00,597.10,"29,855.00",2024-04-01
57,HRL,2024040105000108,6,42,100.00,597.10,"59,710.00",2024-04-01
58,HRL,2024040105000109,89,42,50.00,597.10,"29,855.00",2024-04-01
59,HRL,2024040105000113,35,42,60.00,597.00,"35,820.00",2024-04-01
60,HRL,2024040105000114,39,42,50.00,597.00,"29,850.00",2024-04-01
61,HRL,2024040105000115,62,42,200.00,597.00,"119,400.00",2024-04-01
62,HRL,2024040105000116,6,42,160.00,597.00,"95,520.00",2024-04-01
63,HRL,2024040105000117,38,6,10.00,596.70,"5,967.00",2024-04-01
64,HRL,2024040105000118,66,6,10.00,596.60,"5,966.00",2024-04-01
65,HRL,2024040105000119,54,42,30.00,597.00,"17,910.00",2024-04-01
66,HRL,2024040105000120,54,42,170.00,597.10,"101,507.00",2024-04-01
67,HRL,2024040105000123,57,21,10.00,596.70,"5,967.00",2024-04-01
68,HRL,2024040105000124,57,6,20.00,596.70,"11,934.00",2024-04-01
69,HRL,2024040105000126,57,62,10.00,596.70,"5,967.00",2024-04-01
70,HRL,2024040105000127,10,13,20.00,596.80,"11,936.00",2024-04-01
71,HRL,2024040105000128,57,6,20.00,596.70,"11,934.00",2024-04-01
72,HRL,2024040105000129,57,14,10.00,596.80,"5,968.00",2024-04-01
73,HRL,2024040105000130,57,21,10.00,597.00,"5,970.00",2024-04-01
74,HRL,2024040105000134,57,50,20.00,597.00,"11,940.00",2024-04-01
75,HRL,2024040105000135,57,13,16.00,597.00,"9,552.00",2024-04-01
76,HRL,2024040105000136,50,42,10.00,597.10,"5,971.00",2024-04-01
77,HRL,2024040105000138,5,42,50.00,597.10,"29,855.00",2024-04-01
78,HRL,2024040105000139,1,34,10.00,596.90,"5,969.00",2024-04-01
79,HRL,2024040105000140,1,58,70.00,596.90,"41,783.00",2024-04-01
80,HRL,2024040105000141,42,43,30.00,597.00,"17,910.00",2024-04-01
81,HRL,2024040105000142,48,34,20.00,597.00,"11,940.00",2024-04-01
82,HRL,2024040105000143,48,10,20.00,597.00,"11,940.00",2024-04-01
83,HRL,2024040105000144,48,58,20.00,597.00,"11,940.00",2024-04-01
84,HRL,2024040105000148,43,42,170.00,597.10,"101,507.00",2024-04-01
85,HRL,2024040105000149,43,58,10.00,597.10,"5,971.00",2024-04-01
86,HRL,2024040105000150,43,74,10.00,597.10,"5,971.00",2024-04-01
87,HRL,2024040105000152,38,25,10.00,598.00,"5,980.00",2024-04-01
88,HRL,2024040105000153,62,58,10.00,597.10,"5,971.00",2024-04-01
89,HRL,2024040105000154,48,35,40.00,598.00,"23,920.00",2024-04-01
90,HRL,2024040105000159,26,3,10.00,598.00,"5,980.00",2024-04-01
91,HRL,2024040105000160,26,38,10.00,598.00,"5,980.00",2024-04-01
92,HRL,2024040105000161,26,45,10.00,599.00,"5,990.00",2024-04-01
93,HRL,2024040105000162,26,58,10.00,599.00,"5,990.00",2024-04-01
94,HRL,2024040105000163,26,42,20.00,599.00,"11,980.00",2024-04-01
95,HRL,2024040105000164,26,19,20.00,599.00,"11,980.00",2024-04-01
96,HRL,2024040105000165,26,21,10.00,599.00,"5,990.00",2024-04-01
97,HRL,2024040105000166,26,50,10.00,599.00,"5,990.00",2024-04-01
98,HRL,2024040105000171,52,38,30.00,598.00,"17,940.00",2024-04-01
99,HRL,2024040105000172,1,58,10.00,598.00,"5,980.00",2024-04-01
100,HRL,2024040105000175,1,46,20.00,598.00,"11,960.00",2024-04-01
101,HRL,2024040105000179,1,42,10.00,598.00,"5,980.00",2024-04-01
102,HRL,2024040105000180,1,58,10.00,598.00,"5,980.00",2024-04-01
103,HRL,2024040105000182,11,50,10.00,599.00,"5,990.00",2024-04-01
104,HRL,2024040105000183,11,41,10.00,599.00,"5,990.00",2024-04-01
105,HRL,2024040105000184,1,22,10.00,598.00,"5,980.00",2024-04-01
106,HRL,2024040105000185,1,10,20.00,598.00,"11,960.00",2024-04-01
107,HRL,2024040105000186,1,41,10.00,598.00,"5,980.00",2024-04-01
108,HRL,2024040105000190,66,22,10.00,599.00,"5,990.00",2024-04-01
109,HRL,2024040105000198,7,6,10.00,600.00,"6,000.00",2024-04-01
110,HRL,2024040105000199,58,45,30.00,600.00,"18,000.00",2024-04-01
111,HRL,2024040105000200,66,58,10.00,599.00,"5,990.00",2024-04-01
112,HRL,2024040105000201,66,38,20.00,599.00,"11,980.00",2024-04-01
113,HRL,2024040105000202,61,34,30.00,600.00,"18,000.00",2024-04-01
114,HRL,2024040105000203,61,49,10.00,600.00,"6,000.00",2024-04-01
115,HRL,2024040105000204,61,1,20.00,600.00,"12,000.00",2024-04-01
116,HRL,2024040105000205,61,58,20.00,600.00,"12,000.00",2024-04-01
117,HRL,2024040105000206,61,29,10.00,600.00,"6,000.00",2024-04-01
118,HRL,2024040105000207,61,57,20.00,600.00,"12,000.00",2024-04-01
119,HRL,2024040105000208,61,58,10.00,600.00,"6,000.00",2024-04-01
120,HRL,2024040105000209,61,58,20.00,600.00,"12,000.00",2024-04-01
121,HRL,2024040105000210,61,49,30.00,600.00,"18,000.00",2024-04-01
122,HRL,2024040105000211,61,32,20.00,600.00,"12,000.00",2024-04-01
123,HRL,2024040105000212,61,19,20.00,600.00,"12,000.00",2024-04-01
124,HRL,2024040105000213,61,58,10.00,600.00,"6,000.00",2024-04-01
125,HRL,2024040105000214,61,58,10.00,600.00,"6,000.00",2024-04-01
126,HRL,2024040105000215,61,42,20.00,600.00,"12,000.00",2024-04-01
127,HRL,2024040105000216,61,3,10.00,600.00,"6,000.00",2024-04-01
128,HRL,2024040105000217,61,14,10.00,600.00,"6,000.00",2024-04-01
129,HRL,2024040105000218,61,42,20.00,600.00,"12,000.00",2024-04-01
130,HRL,2024040105000219,61,22,10.00,600.00,"6,000.00",2024-04-01
131,HRL,2024040105000220,61,38,129.00,600.00,"77,400.00",2024-04-01
132,HRL,2024040105000221,61,40,300.00,600.00,"180,000.00",2024-04-01
133,HRL,2024040105000222,61,56,10.00,600.00,"6,000.00",2024-04-01
134,HRL,2024040105000223,61,49,10.00,600.00,"6,000.00",2024-04-01
135,HRL,2024040105000224,61,4,10.00,600.00,"6,000.00",2024-04-01
136,HRL,2024040105000225,61,26,10.00,600.00,"6,000.00",2024-04-01
137,HRL,2024040105000226,61,44,10.00,600.00,"6,000.00",2024-04-01
138,HRL,2024040105000227,61,57,20.00,600.00,"12,000.00",2024-04-01
139,HRL,2024040105000228,61,58,10.00,600.00,"6,000.00",2024-04-01
140,HRL,2024040105000229,61,45,10.00,600.00,"6,000.00",2024-04-01
141,HRL,2024040105000230,61,42,20.00,600.00,"12,000.00",2024-04-01
142,HRL,2024040105000231,61,34,10.00,600.00,"6,000.00",2024-04-01
143,HRL,2024040105000232,61,42,30.00,600.00,"18,000.00",2024-04-01
144,HRL,2024040105000233,61,32,20.00,600.00,"12,000.00",2024-04-01
145,HRL,2024040105000234,61,49,20.00,600.00,"12,000.00",2024-04-01
146,HRL,2024040105000235,61,38,10.00,600.00,"6,000.00",2024-04-01
147,HRL,2024040105000237,61,45,10.00,600.00,"6,000.00",2024-04-01
148,HRL,2024040105000238,61,57,20.00,600.00,"12,000.00",2024-04-01
149,HRL,2024040105000239,61,50,20.00,600.00,"12,000.00",2024-04-01
150,HRL,2024040105000242,34,34,3.00,599.50,"1,798.50",2024-04-01
151,HRL,2024040105000243,61,18,20.00,600.00,"12,000.00",2024-04-01
152,HRL,2024040105000244,54,58,10.00,600.00,"6,000.00",2024-04-01
153,HRL,2024040105000245,54,21,10.00,600.00,"6,000.00",2024-04-01
154,HRL,2024040105000247,54,18,20.00,600.00,"12,000.00",2024-04-01
155,HRL,2024040105000249,54,18,20.00,600.00,"12,000.00",2024-04-01
156,HRL,2024040105000252,54,52,15.00,600.00,"9,000.00",2024-04-01
157,HRL,2024040105000253,55,52,15.00,600.00,"9,000.00",2024-04-01
158,HRL,2024040105000254,55,7,10.00,600.00,"6,000.00",2024-04-01
159,HRL,2024040105000255,55,55,10.00,600.00,"6,000.00",2024-04-01
160,HRL,2024040105000256,55,35,20.00,600.00,"12,000.00",2024-04-01
161,HRL,2024040105000257,55,52,30.00,600.00,"18,000.00",2024-04-01
162,HRL,2024040105000263,55,41,10.00,600.00,"6,000.00",2024-04-01
163,HRL,2024040105000264,55,56,20.00,600.00,"12,000.00",2024-04-01
164,HRL,2024040105000269,55,18,20.00,600.00,"12,000.00",2024-04-01
165,HRL,2024040105000270,61,1,10.00,600.10,"6,001.00",2024-04-01
166,HRL,2024040105000271,61,58,10.00,600.90,"6,009.00",2024-04-01
167,HRL,2024040105000274,4,17,10.00,600.10,"6,001.00",2024-04-01
168,HRL,2024040105000276,4,58,10.00,600.10,"6,001.00",2024-04-01
169,HRL,2024040105000277,4,18,40.00,600.10,"24,004.00",2024-04-01
170,HRL,2024040105000278,4,17,10.00,600.10,"6,001.00",2024-04-01
171,HRL,2024040105000281,61,41,11.00,600.90,"6,609.90",2024-04-01
172,HRL,2024040105000282,4,44,430.00,600.10,"258,043.00",2024-04-01
173,HRL,2024040105000283,55,44,70.00,600.00,"42,000.00",2024-04-01
174,HRL,2024040105000284,55,18,20.00,600.00,"12,000.00",2024-04-01
175,HRL,2024040105000285,55,57,10.00,600.00,"6,000.00",2024-04-01
176,HRL,2024040105000286,55,18,20.00,600.00,"12,000.00",2024-04-01
177,HRL,2024040105000287,55,21,10.00,600.00,"6,000.00",2024-04-01
178,HRL,2024040105000288,55,21,10.00,600.00,"6,000.00",2024-04-01
179,HRL,2024040105000289,55,53,20.00,600.00,"12,000.00",2024-04-01
180,HRL,2024040105000290,55,36,10.00,600.00,"6,000.00",2024-04-01
181,HRL,2024040105000291,55,56,20.00,600.00,"12,000.00",2024-04-01
182,HRL,2024040105000292,55,57,10.00,600.00,"6,000.00",2024-04-01
183,HRL,2024040105000293,46,18,20.00,600.10,"12,002.00",2024-04-01
184,HRL,2024040105000298,46,34,10.00,600.10,"6,001.00",2024-04-01
185,HRL,2024040105000299,46,34,10.00,600.10,"6,001.00",2024-04-01
186,HRL,2024040105000301,46,41,10.00,600.10,"6,001.00",2024-04-01
187,HRL,2024040105000302,46,18,20.00,600.10,"12,002.00",2024-04-01
188,HRL,2024040105000303,46,8,10.00,600.10,"6,001.00",2024-04-01
189,HRL,2024040105000304,46,58,10.00,600.10,"6,001.00",2024-04-01
190,HRL,2024040105000305,46,58,100.00,600.10,"60,010.00",2024-04-01
191,HRL,2024040105000306,46,38,10.00,600.10,"6,001.00",2024-04-01
192,HRL,2024040105000307,46,58,30.00,600.10,"18,003.00",2024-04-01
193,HRL,2024040105000308,46,35,20.00,600.10,"12,002.00",2024-04-01
194,HRL,2024040105000309,46,28,20.00,600.10,"12,002.00",2024-04-01
195,HRL,2024040105000311,46,32,10.00,600.10,"6,001.00",2024-04-01
196,HRL,2024040105000313,46,8,10.00,600.10,"6,001.00",2024-04-01
197,HRL,2024040105000321,46,49,30.00,600.10,"18,003.00",2024-04-01
198,HRL,2024040105000323,46,34,30.00,600.10,"18,003.00",2024-04-01
199,HRL,2024040105000326,46,57,20.00,600.10,"12,002.00",2024-04-01
200,HRL,2024040105000328,46,16,10.00,600.10,"6,001.00",2024-04-01
201,HRL,2024040105000332,46,7,10.00,600.10,"6,001.00",2024-04-01
202,HRL,2024040105000336,60,38,90.00,600.20,"54,018.00",2024-04-01
203,HRL,2024040105000339,60,42,11.00,600.20,"6,602.20",2024-04-01
204,HRL,2024040105000340,60,8,10.00,600.20,"6,002.00",2024-04-01
205,HRL,2024040105000349,60,52,10.00,600.20,"6,002.00",2024-04-01
206,HRL,2024040105000350,60,49,10.00,600.20,"6,002.00",2024-04-01
207,HRL,2024040105000354,60,35,20.00,600.20,"12,004.00",2024-04-01
208,HRL,2024040105000355,60,59,10.00,600.20,"6,002.00",2024-04-01
209,HRL,2024040105000356,6,41,19.00,600.90,"11,417.10",2024-04-01
210,HRL,2024040105000357,6,44,10.00,600.90,"6,009.00",2024-04-01
211,HRL,2024040105000358,6,35,10.00,601.00,"6,010.00",2024-04-01
212,HRL,2024040105000359,6,41,10.00,601.00,"6,010.00",2024-04-01
213,HRL,2024040105000360,6,58,100.00,601.00,"60,100.00",2024-04-01
214,HRL,2024040105000361,6,57,10.00,601.00,"6,010.00",2024-04-01
215,HRL,2024040105000362,6,45,10.00,601.00,"6,010.00",2024-04-01
216,HRL,2024040105000363,6,1,40.00,601.00,"24,040.00",2024-04-01
217,HRL,2024040105000364,6,58,20.00,601.00,"12,020.00",2024-04-01
218,HRL,2024040105000365,6,51,20.00,601.00,"12,020.00",2024-04-01
219,HRL,2024040105000366,6,58,10.00,601.00,"6,010.00",2024-04-01
220,HRL,2024040105000367,6,6,10.00,601.00,"6,010.00",2024-04-01
221,HRL,2024040105000368,61,40,10.00,602.00,"6,020.00",2024-04-01
222,HRL,2024040105000369,61,52,200.00,602.00,"120,400.00",2024-04-01
223,HRL,2024040105000370,61,54,10.00,602.00,"6,020.00",2024-04-01
224,HRL,2024040105000371,61,58,10.00,602.00,"6,020.00",2024-04-01
225,HRL,2024040105000372,61,43,10.00,602.00,"6,020.00",2024-04-01
226,HRL,2024040105000373,61,57,20.00,602.00,"12,040.00",2024-04-01
227,HRL,2024040105000374,61,58,10.00,602.00,"6,020.00",2024-04-01
228,HRL,2024040105000375,61,21,110.00,602.00,"66,220.00",2024-04-01
229,HRL,2024040105000376,61,35,30.00,602.00,"18,060.00",2024-04-01
230,HRL,2024040105000377,61,22,30.00,602.00,"18,060.00",2024-04-01
231,HRL,2024040105000378,61,56,30.00,602.00,"18,060.00",2024-04-01
232,HRL,2024040105000379,61,55,10.00,602.00,"6,020.00",2024-04-01
233,HRL,2024040105000380,61,49,10.00,602.00,"6,020.00",2024-04-01
234,HRL,2024040105000381,61,41,10.00,602.00,"6,020.00",2024-04-01
235,HRL,2024040105000383,61,45,20.00,602.00,"12,040.00",2024-04-01
236,HRL,2024040105000384,61,13,10.00,602.00,"6,020.00",2024-04-01
237,HRL,2024040105000385,61,39,20.00,602.00,"12,040.00",2024-04-01
238,HRL,2024040105000386,61,49,10.00,602.00,"6,020.00",2024-04-01
239,HRL,2024040105000387,61,13,10.00,602.00,"6,020.00",2024-04-01
240,HRL,2024040105000388,61,6,10.00,602.00,"6,020.00",2024-04-01
241,HRL,2024040105000394,6,35,10.00,601.00,"6,010.00",2024-04-01
242,HRL,2024040105000395,42,52,10.00,601.10,"6,011.00",2024-04-01
243,HRL,2024040105000398,56,49,10.00,602.00,"6,020.00",2024-04-01
244,HRL,2024040105000399,56,35,20.00,602.00,"12,040.00",2024-04-01
245,HRL,2024040105000400,56,58,10.00,603.00,"6,030.00",2024-04-01
246,HRL,2024040105000401,56,21,10.00,603.00,"6,030.00",2024-04-01
247,HRL,2024040105000402,56,36,10.00,603.00,"6,030.00",2024-04-01
248,HRL,2024040105000403,56,58,20.00,603.00,"12,060.00",2024-04-01
249,HRL,2024040105000404,56,58,10.00,603.00,"6,030.00",2024-04-01
250,HRL,2024040105000405,56,22,10.00,603.00,"6,030.00",2024-04-01
251,HRL,2024040105000406,42,21,10.00,601.10,"6,011.00",2024-04-01
252,HRL,2024040105000410,58,6,10.00,602.00,"6,020.00",2024-04-01
253,HRL,2024040105000411,42,48,10.00,601.10,"6,011.00",2024-04-01
254,HRL,2024040105000412,42,54,10.00,601.10,"6,011.00",2024-04-01
255,HRL,2024040105000417,42,21,10.00,601.10,"6,011.00",2024-04-01
256,HRL,2024040105000418,42,17,10.00,601.10,"6,011.00",2024-04-01
257,HRL,2024040105000421,34,6,10.00,602.90,"6,029.00",2024-04-01
258,HRL,2024040105000422,34,38,10.00,603.00,"6,030.00",2024-04-01
259,HRL,2024040105000423,34,25,10.00,603.00,"6,030.00",2024-04-01
260,HRL,2024040105000424,34,59,40.00,603.00,"24,120.00",2024-04-01
261,HRL,2024040105000425,34,4,20.00,603.00,"12,060.00",2024-04-01
262,HRL,2024040105000427,42,57,20.00,601.10,"12,022.00",2024-04-01
263,HRL,2024040105000429,42,43,20.00,601.10,"12,022.00",2024-04-01
264,HRL,2024040105000430,6,43,60.00,601.00,"36,060.00",2024-04-01
265,HRL,2024040105000433,6,36,40.00,601.00,"24,040.00",2024-04-01
266,HRL,2024040105000434,6,57,10.00,601.00,"6,010.00",2024-04-01
267,HRL,2024040105000435,6,35,10.00,601.00,"6,010.00",2024-04-01
268,HRL,2024040105000436,6,35,10.00,601.00,"6,010.00",2024-04-01
269,HRL,2024040105000438,6,17,10.00,601.00,"6,010.00",2024-04-01
270,HRL,2024040105000439,34,44,30.00,601.10,"18,033.00",2024-04-01
271,HRL,2024040105000440,34,44,10.00,601.10,"6,011.00",2024-04-01
272,HRL,2024040105000441,34,58,10.00,601.10,"6,011.00",2024-04-01
273,HRL,2024040105000444,6,41,10.00,601.00,"6,010.00",2024-04-01
274,HRL,2024040105000445,6,14,20.00,601.00,"12,020.00",2024-04-01
275,HRL,2024040105000446,6,41,50.00,601.00,"30,050.00",2024-04-01
276,HRL,2024040105000448,74,58,20.00,601.00,"12,020.00",2024-04-01
277,HRL,2024040105000449,74,38,10.00,601.00,"6,010.00",2024-04-01
278,HRL,2024040105000451,74,35,20.00,601.00,"12,020.00",2024-04-01
279,HRL,2024040105000455,74,58,10.00,601.00,"6,010.00",2024-04-01
280,HRL,2024040105000456,74,54,10.00,601.00,"6,010.00",2024-04-01
281,HRL,2024040105000457,74,58,10.00,601.00,"6,010.00",2024-04-01
282,HRL,2024040105000459,74,44,10.00,601.00,"6,010.00",2024-04-01
283,HRL,2024040105000461,74,45,10.00,601.00,"6,010.00",2024-04-01
284,HRL,2024040105000464,74,58,10.00,601.00,"6,010.00",2024-04-01
285,HRL,2024040105000465,74,36,10.00,601.00,"6,010.00",2024-04-01
286,HRL,2024040105000466,74,59,20.00,601.00,"12,020.00",2024-04-01
287,HRL,2024040105000468,74,52,10.00,601.00,"6,010.00",2024-04-01
288,HRL,2024040105000470,74,82,350.00,601.00,"210,350.00",2024-04-01
289,HRL,2024040105000471,80,82,100.00,601.00,"60,100.00",2024-04-01
290,HRL,2024040105000472,61,82,420.00,600.30,"252,126.00",2024-04-01
291,HRL,2024040105000473,60,82,339.00,600.20,"203,467.80",2024-04-01
292,HRL,2024040105000474,7,82,500.00,600.20,"300,100.00",2024-04-01
293,HRL,2024040105000475,46,82,110.00,600.10,"66,011.00",2024-04-01
294,HRL,2024040105000476,66,82,200.00,600.10,"120,020.00",2024-04-01
295,HRL,2024040105000477,55,82,"3,932.00",600.00,"2,359,200.00",2024-04-01
296,HRL,2024040105000480,55,36,10.00,600.00,"6,000.00",2024-04-01
297,HRL,2024040105000483,13,36,20.00,601.00,"12,020.00",2024-04-01
298,HRL,2024040105000484,13,22,10.00,601.00,"6,010.00",2024-04-01
299,HRL,2024040105000486,13,32,20.00,601.00,"12,020.00",2024-04-01
300,HRL,2024040105000487,13,19,10.00,601.00,"6,010.00",2024-04-01
301,HRL,2024040105000488,13,49,10.00,601.00,"6,010.00",2024-04-01
302,HRL,2024040105000489,33,41,10.00,602.00,"6,020.00",2024-04-01
303,HRL,2024040105000490,33,51,10.00,602.00,"6,020.00",2024-04-01
304,HRL,2024040105000491,33,58,10.00,602.00,"6,020.00",2024-04-01
305,HRL,2024040105000492,33,58,10.00,602.00,"6,020.00",2024-04-01
306,HRL,2024040105000493,33,52,45.00,602.90,"27,130.50",2024-04-01
307,HRL,2024040105000494,13,58,10.00,601.00,"6,010.00",2024-04-01
308,HRL,2024040105000495,13,58,10.00,601.00,"6,010.00",2024-04-01
309,HRL,2024040105000497,13,38,10.00,601.00,"6,010.00",2024-04-01
310,HRL,2024040105000498,55,36,30.00,600.00,"18,000.00",2024-04-01
311,HRL,2024040105000499,55,17,20.00,600.00,"12,000.00",2024-04-01
312,HRL,2024040105000500,55,32,10.00,600.00,"6,000.00",2024-04-01
313,HRL,2024040105000501,11,38,10.00,601.00,"6,010.00",2024-04-01
314,HRL,2024040105000502,11,59,10.00,601.00,"6,010.00",2024-04-01
315,HRL,2024040105000504,55,58,10.00,600.00,"6,000.00",2024-04-01
316,HRL,2024040105000514,57,34,20.00,601.00,"12,020.00",2024-04-01
317,HRL,2024040105000517,57,16,10.00,601.00,"6,010.00",2024-04-01
318,HRL,2024040105000519,57,58,20.00,601.00,"12,020.00",2024-04-01
319,HRL,2024040105000520,57,3,10.00,601.00,"6,010.00",2024-04-01
320,HRL,2024040105000522,52,42,10.00,601.00,"6,010.00",2024-04-01
321,HRL,2024040105000523,52,38,10.00,601.00,"6,010.00",2024-04-01
322,HRL,2024040105000524,52,34,30.00,601.00,"18,030.00",2024-04-01
323,HRL,2024040105000525,60,46,10.00,600.10,"6,001.00",2024-04-01
324,HRL,2024040105000526,60,36,30.00,600.10,"18,003.00",2024-04-01
325,HRL,2024040105000527,60,42,10.00,600.10,"6,001.00",2024-04-01
326,HRL,2024040105000528,52,41,10.00,600.20,"6,002.00",2024-04-01
327,HRL,2024040105000530,52,58,30.00,600.20,"18,006.00",2024-04-01
328,HRL,2024040105000535,52,55,10.00,600.20,"6,002.00",2024-04-01
329,HRL,2024040105000536,60,21,10.00,600.10,"6,001.00",2024-04-01
330,HRL,2024040105000537,60,35,10.00,600.10,"6,001.00",2024-04-01
331,HRL,2024040105000539,60,57,10.00,600.10,"6,001.00",2024-04-01
332,HRL,2024040105000541,60,53,10.00,600.10,"6,001.00",2024-04-01
333,HRL,2024040105000544,52,38,10.00,600.20,"6,002.00",2024-04-01
334,HRL,2024040105000547,52,44,10.00,600.20,"6,002.00",2024-04-01
335,HRL,2024040105000548,41,56,10.00,601.00,"6,010.00",2024-04-01
336,HRL,2024040105000549,41,4,10.00,601.00,"6,010.00",2024-04-01
337,HRL,2024040105000551,52,32,10.00,600.20,"6,002.00",2024-04-01
338,HRL,2024040105000552,52,14,20.00,600.20,"12,004.00",2024-04-01
339,HRL,2024040105000553,52,68,20.00,600.20,"12,004.00",2024-04-01
340,HRL,2024040105000554,49,44,60.00,600.40,"36,024.00",2024-04-01
341,HRL,2024040105000555,52,44,30.00,600.20,"18,006.00",2024-04-01
342,HRL,2024040105000556,60,44,410.00,600.10,"246,041.00",2024-04-01
343,HRL,2024040105000557,55,44,653.00,600.00,"391,800.00",2024-04-01
344,HRL,2024040105000558,35,44,200.00,600.00,"120,000.00",2024-04-01
345,HRL,2024040105000559,8,44,100.00,600.00,"60,000.00",2024-04-01
346,HRL,2024040105000560,57,44,50.00,600.00,"30,000.00",2024-04-01
347,HRL,2024040105000561,55,44,"6,000.00",600.00,"3,600,000.00",2024-04-01
348,HRL,2024040105000562,58,44,25.00,600.00,"15,000.00",2024-04-01
349,HRL,2024040105000564,66,29,10.00,599.00,"5,990.00",2024-04-01
350,HRL,2024040105000565,66,29,10.00,599.00,"5,990.00",2024-04-01
351,HRL,2024040105000566,42,44,102.00,600.00,"61,200.00",2024-04-01
352,HRL,2024040105000570,66,55,10.00,599.00,"5,990.00",2024-04-01
353,HRL,2024040105000573,66,28,10.00,599.00,"5,990.00",2024-04-01
354,HRL,2024040105000574,66,34,20.00,599.00,"11,980.00",2024-04-01
355,HRL,2024040105000576,58,42,10.00,599.00,"5,990.00",2024-04-01
